SA4_CODE_2016,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3
312,6,0,0,0,0,6,11,0,0,0,0,11,202,13,10,0,0,219,509,120,34,8,5,679,166,53,32,17,3,273,24,11,3,4,4,48,917,205,77,34,9,1237,0,0,0,0,0,8,4,0,0,0,0,4,86,3,3,3,0,98,39,10,8,0,0,53,4,0,0,0,0,4,0,3,0,0,0,4,136,15,6,3,0,164,0,0,0,0,0,0,12,0,0,0,0,18,204,18,8,3,0,232,39,10,9,0,0,60,0,0,3,0,0,5,6,3,0,0,0,11,272,31,14,3,0,318,9,0,0,0,0,10,17,0,0,0,0,17,16,0,0,0,0,21,9,0,0,0,0,9,3,0,0,0,0,3,7,0,0,0,0,8,53,5,0,0,0,62,0,0,0,0,0,0,1381,261,99,34,9,1788,3,0,0,0,0,5,12,0,0,0,0,12,216,13,3,0,0,227,603,144
313,3,0,0,0,0,5,8,0,0,0,0,8,220,3,4,3,0,227,752,72,18,3,3,848,328,49,27,12,9,428,40,9,7,0,3,55,1353,128,50,17,16,1562,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,0,0,52,62,5,3,0,0,66,4,0,0,0,0,4,3,0,0,0,0,4,120,12,3,0,0,130,0,0,0,0,0,0,13,0,0,0,0,11,141,8,0,0,0,151,53,7,0,0,0,60,6,0,0,0,0,4,5,0,0,0,0,5,219,14,4,0,0,234,3,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0,22,0,0,0,0,0,0,1712,159,52,17,14,1953,3,0,0,0,0,7,12,0,0,0,0,12,198,12,0,0,0,206,885,80
314,0,0,0,0,0,0,3,0,0,0,0,3,52,0,0,0,0,53,485,73,16,0,0,588,242,51,34,5,0,338,19,0,0,0,0,18,805,127,55,7,0,996,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,44,41,4,3,0,0,45,0,3,0,0,0,4,3,0,0,0,0,3,86,10,3,0,0,96,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,10,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,22,0,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,925,136,61,7,0,1132,0,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0,45,526,97
315,3,0,0,0,0,3,22,0,0,0,0,23,124,4,6,0,0,129,240,46,14,3,3,308,56,16,16,9,4,102,23,11,5,0,5,38,465,72,42,18,13,612,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,28,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,47,0,0,0,0,0,0,7,0,0,0,0,7,59,0,0,0,0,59,11,4,0,0,0,9,0,0,0,0,0,5,4,0,0,0,0,6,80,9,0,0,0,89,7,0,0,0,0,11,8,3,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,8,0,0,0,0,0,4,23,5,0,0,0,34,11,0,0,0,0,11,621,90,46,19,12,785,10,0,0,0,0,10,11,0,0,0,0,13,112,8,3,0,0,125,241,63
316,7,4,0,0,0,7,27,0,0,0,0,29,340,17,0,0,0,359,1198,184,76,6,0,1468,506,146,103,33,12,790,39,4,4,0,0,46,2118,351,181,39,14,2700,0,0,0,0,0,0,0,0,0,0,0,0,229,8,0,0,0,244,156,42,17,0,0,217,10,0,4,0,0,20,10,0,0,0,0,10,414,52,19,3,0,492,3,0,0,0,0,3,11,0,0,0,0,11,517,22,5,0,0,550,163,59,24,3,0,244,12,3,0,0,0,16,13,0,0,0,0,16,717,87,31,7,0,844,9,0,0,0,0,9,7,0,0,0,0,7,34,0,0,0,0,32,7,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,3,51,3,0,0,0,56,0,0,0,0,0,0,3304,497,235,43,9,4092,8,0,0,0,0,12,33,3,0,0,0,38,335,17,3,0,0,354,1198,238
317,0,0,0,0,0,0,3,0,0,0,0,7,136,8,0,0,0,142,555,118,41,4,0,718,185,71,62,22,20,367,29,4,3,0,3,35,909,209,103,27,21,1273,0,0,0,0,0,0,0,0,0,0,0,0,81,3,0,0,0,84,34,26,6,0,0,70,4,3,4,0,0,11,3,0,0,0,0,3,125,33,13,3,0,172,0,0,0,0,0,0,10,0,0,0,0,10,183,9,0,0,0,192,71,19,7,0,0,100,5,7,4,0,4,15,10,3,0,0,0,9,272,41,15,4,4,331,3,0,0,0,0,3,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,13,0,0,0,0,0,0,1313,281,130,35,26,1787,0,3,0,0,0,3,7,0,0,0,0,8,144,12,0,0,0,154,565,122
318,9,0,0,0,0,10,12,0,0,0,0,18,262,12,8,0,0,290,887,224,70,14,0,1189,328,115,114,60,15,631,54,11,5,0,6,74,1552,364,194,70,13,2203,0,0,0,0,0,0,3,0,0,0,0,3,99,3,0,0,0,107,24,9,7,0,0,38,3,0,0,0,0,8,8,0,0,0,0,8,140,9,7,3,0,161,0,0,0,0,0,0,21,0,0,0,0,21,522,25,3,0,0,547,86,39,27,4,0,151,4,3,0,0,0,3,14,0,0,0,0,19,649,61,29,5,0,746,4,0,0,0,0,4,8,0,0,0,0,6,10,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,4,3,0,0,0,0,3,27,4,0,0,0,29,0,0,0,0,0,0,2368,441,231,86,20,3142,7,0,0,0,0,10,11,3,0,0,0,18,272,12,0,0,0,286,920,246
319,13,3,0,0,0,14,30,0,0,0,0,27,410,18,4,0,0,429,1020,112,43,9,3,1191,327,55,40,9,8,436,62,7,5,3,0,75,1858,194,88,20,10,2174,3,0,0,0,0,3,0,0,0,0,0,0,74,0,0,0,0,70,30,3,3,0,0,37,0,0,5,0,0,5,4,0,0,0,0,4,106,4,6,0,0,119,0,0,0,0,0,0,12,0,0,0,0,12,173,6,0,0,0,180,41,7,0,0,0,50,3,0,3,0,3,3,6,0,3,0,0,12,233,13,9,4,3,262,5,5,0,0,0,11,16,0,0,0,0,22,32,0,0,0,0,35,6,0,0,0,0,6,3,0,0,0,0,3,21,9,0,0,0,27,87,14,0,0,3,101,4,0,0,0,0,4,2292,227,99,23,12,2658,12,3,0,0,0,15,36,0,0,0,0,32,458,14,7,0,0,483,1245,141
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,3,0,0,0,5,7,0,5,0,0,17,510,14,4,0,0,533,846,300,102,18,4,1273,192,90,121,59,27,490,34,13,5,0,0,57,1588,426,238,79,34,2367,0,0,0,0,0,3,21,0,0,0,0,17,612,35,8,0,0,655,225,151,55,4,4,434,15,12,20,11,0,54,14,3,5,0,0,21,887,197,79,11,7,1183,3,3,0,0,0,3,70,8,0,0,0,72,898,93,37,14,4,1046,92,85,39,8,4,226,5,13,42,28,3,88,25,6,3,0,3,34,1084,207,120,48,10,1473,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,10,3,0,0,0,0,3,3569,836,447,138,51,5038,4,0,0,0,0,7,13,3,3,0,0,18,424,27,6,0,0,455,839,378
402,7,0,0,0,0,10,12,0,0,0,0,13,254,8,4,5,0,274,1705,210,52,25,13,2007,232,56,47,19,11,363,44,6,4,0,0,60,2254,283,113,51,24,2721,0,0,0,0,0,0,3,0,0,0,0,4,153,9,4,0,0,161,225,27,10,3,0,274,7,3,4,4,0,14,12,4,0,0,0,17,404,40,23,6,0,473,0,0,0,0,0,0,16,3,0,0,0,12,182,13,5,3,0,205,41,17,4,0,0,64,0,0,0,0,0,0,9,0,0,0,0,9,241,38,9,3,0,294,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,10,0,0,0,0,10,2916,367,147,55,28,3508,8,0,0,0,0,11,13,4,0,0,0,16,297,22,7,0,0,317,2046,322
403,3,3,0,0,0,8,7,3,0,0,0,11,424,15,4,0,0,446,1494,256,95,13,7,1858,254,97,73,37,11,468,52,8,5,0,3,71,2232,384,176,50,20,2856,0,3,0,0,0,3,3,0,0,0,0,3,241,3,5,0,0,249,151,38,15,3,0,207,6,5,3,0,0,10,7,3,0,0,0,14,413,45,21,0,0,487,0,0,0,0,0,0,15,0,0,0,0,15,487,23,4,3,0,517,64,25,11,4,0,104,3,0,3,0,0,3,13,0,0,0,0,18,587,49,19,7,0,666,3,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,16,0,0,0,0,0,0,3248,483,213,54,24,4024,3,0,0,0,0,6,14,0,0,0,0,19,358,20,0,0,0,375,1585,395
404,3,0,0,0,0,4,9,0,0,0,0,14,502,26,8,0,0,539,851,237,65,10,3,1168,98,66,78,39,16,299,29,15,3,3,0,54,1500,338,160,51,22,2071,0,0,0,0,0,0,13,0,0,0,0,17,285,15,3,3,0,308,187,56,16,0,0,258,10,3,10,0,3,23,13,0,0,0,0,14,508,72,29,10,3,618,0,0,0,0,0,0,43,6,0,0,0,48,598,36,11,4,0,657,72,24,7,3,3,111,3,3,3,0,0,10,19,5,0,0,0,27,741,76,20,10,4,852,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,3,3,3,0,0,0,5,3,0,0,0,0,3,11,4,0,0,0,17,0,0,0,0,0,0,2758,490,216,65,26,3558,7,0,3,0,0,14,11,0,0,0,0,12,472,27,6,0,0,501,913,356
405,3,0,0,0,0,3,4,0,0,0,0,4,148,8,0,0,0,151,370,31,17,0,0,422,92,14,8,3,0,115,11,0,0,0,0,11,625,55,30,4,0,706,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,20,16,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,3,36,5,0,0,0,42,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,21,0,0,0,0,23,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,691,59,28,4,0,779,0,0,0,0,0,0,7,0,0,0,0,12,148,4,3,0,0,154,436,45
406,0,0,0,0,0,0,11,0,0,0,0,13,105,7,3,0,0,110,260,39,3,0,0,304,65,9,9,9,4,91,28,0,0,0,0,27,468,54,20,11,3,550,0,0,0,0,0,0,3,0,0,0,0,3,34,0,0,0,0,41,111,4,3,0,0,121,3,0,0,0,0,7,6,0,0,0,0,7,160,10,3,0,0,170,0,0,0,0,0,0,6,0,0,0,0,6,35,0,0,0,0,35,11,0,0,0,0,10,0,0,0,0,0,0,8,0,0,0,0,8,51,0,0,0,0,55,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,15,0,0,0,0,15,0,0,0,0,0,0,692,62,24,12,3,790,0,0,0,0,0,3,3,0,0,0,0,3,95,3,0,0,0,103,308,60
407,0,0,0,0,0,0,15,0,0,0,0,17,218,8,3,0,0,229,658,54,20,3,0,736,125,18,6,7,4,160,19,6,3,0,0,34,1039,95,33,13,3,1176,0,0,0,0,0,0,3,0,0,0,0,3,22,0,0,0,0,23,47,5,0,0,0,58,0,0,0,0,0,3,3,0,0,0,0,3,73,9,0,0,0,88,0,0,0,0,0,0,3,0,0,0,0,3,96,5,0,0,0,107,14,4,3,0,0,22,0,0,0,0,0,3,9,0,0,0,0,4,128,14,8,0,0,144,0,0,0,0,0,0,10,0,0,0,0,10,6,0,0,0,0,7,3,0,3,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,28,0,3,0,0,28,0,0,0,0,0,3,1269,114,46,12,6,1441,9,0,0,0,0,9,14,0,0,0,0,14,246,10,0,0,0,251,756,93
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,3,6,0,0,0,0,9,114,6,0,0,0,122,518,73,22,3,0,610,239,47,30,8,3,328,21,5,0,0,0,30,904,134,49,19,3,1111,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,38,53,5,7,0,0,71,4,0,3,0,0,9,3,0,0,0,0,4,99,12,7,3,0,120,0,0,0,0,0,0,3,0,0,0,0,3,36,4,0,0,0,36,23,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,59,9,0,0,0,68,4,0,0,0,0,4,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,20,0,0,0,0,0,3,1085,150,67,24,3,1324,3,0,0,0,0,4,3,0,0,0,0,5,147,10,0,0,0,153,512,98
502,0,0,0,0,0,0,3,0,0,0,0,3,52,3,0,0,0,55,199,20,3,0,0,222,150,16,17,4,0,189,7,4,0,0,0,14,407,46,17,7,0,474,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,13,36,6,0,0,0,39,4,0,0,0,0,4,3,0,0,0,0,3,60,5,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,22,3,0,0,0,24,4,0,0,0,0,4,3,0,0,0,0,3,44,3,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,520,53,17,7,0,592,3,0,0,0,0,3,3,0,0,0,0,3,67,3,0,0,0,71,238,22
503,0,0,0,0,0,0,10,0,0,0,0,13,317,18,9,0,0,338,486,262,102,19,3,866,129,90,95,48,22,388,18,9,3,0,3,37,968,371,203,72,23,1643,0,0,0,0,0,0,18,0,0,0,0,18,259,24,3,0,0,285,261,133,44,6,3,441,9,8,7,6,0,33,8,0,0,0,0,10,550,165,53,11,4,781,13,0,0,0,0,13,106,5,0,0,0,116,865,64,24,0,0,954,155,97,28,4,3,285,6,5,3,0,0,13,30,4,0,0,0,39,1173,178,59,8,4,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2696,715,314,93,33,3850,0,0,0,0,0,3,4,0,0,0,0,6,294,24,6,0,0,329,442,366
504,3,0,0,0,0,3,10,0,0,0,0,10,208,15,3,0,0,229,754,93,41,5,0,897,373,67,47,15,5,510,27,0,5,3,0,30,1377,176,95,24,9,1679,0,0,0,0,0,0,3,0,0,0,0,3,106,5,0,0,0,108,131,19,8,0,0,158,10,3,3,3,0,19,4,0,0,0,0,4,255,28,12,3,0,290,0,0,0,0,0,0,9,0,0,0,0,11,139,3,0,0,0,146,64,14,0,0,0,81,3,0,0,0,0,4,0,0,0,0,0,7,221,19,5,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1848,223,110,25,8,2215,5,0,0,0,0,5,13,0,0,0,0,21,232,7,4,0,0,242,795,192
505,0,0,0,0,0,0,7,0,0,0,0,8,241,5,10,0,0,253,1419,216,57,13,0,1707,772,178,98,51,10,1117,48,16,3,3,0,67,2492,417,171,61,10,3158,0,3,0,0,0,5,9,0,0,0,0,9,298,6,3,0,0,314,592,118,39,0,0,752,48,15,18,10,8,90,12,6,0,0,0,22,962,152,67,12,8,1198,0,0,0,0,0,0,16,0,0,0,0,16,261,17,4,0,0,281,111,29,13,0,0,157,3,7,7,0,0,13,7,0,0,0,0,10,402,51,22,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,19,3,0,0,0,0,3,3875,631,263,74,18,4861,6,0,0,0,0,8,9,0,5,0,0,14,237,16,5,0,0,258,1540,390
506,3,0,0,0,0,10,17,3,0,0,0,24,351,26,8,3,0,386,1683,321,118,17,4,2138,694,205,183,77,37,1205,71,17,5,3,3,104,2827,576,320,103,46,3866,0,0,0,0,0,0,8,0,0,0,0,11,278,13,4,0,0,294,450,147,43,3,0,647,40,29,26,11,6,117,20,0,0,0,0,25,800,199,73,12,7,1093,0,0,0,0,0,0,42,0,0,0,0,42,290,16,4,0,0,317,207,81,19,0,0,310,25,29,53,27,12,139,20,3,5,0,0,30,582,128,84,25,18,839,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,20,3,0,0,0,0,3,4227,907,477,145,65,5821,11,7,0,0,0,18,27,3,0,0,0,34,376,28,10,0,0,419,1796,575
