SA2_NAME16	Year	Sex	IndigenousStatus	persons
Crows Nest - Waverton	2016	F	Aboriginal	22
Crows Nest - Waverton	2016	F	Both Aboriginal & Torres Strait Islander	0
Crows Nest - Waverton	2016	F	Non-indigenous	9536
Crows Nest - Waverton	2016	F	Torres Strait Islander	3
Crows Nest - Waverton	2016	M	Aboriginal	27
Crows Nest - Waverton	2016	M	Both Aboriginal & Torres Strait Islander	0
Crows Nest - Waverton	2016	M	Non-indigenous	8428
Crows Nest - Waverton	2016	M	Torres Strait Islander	7
Mosman	2006	F	Aboriginal	6
Mosman	2006	F	Both Aboriginal & Torres Strait Islander	0
Mosman	2006	F	Non-indigenous	14225
Mosman	2006	F	Torres Strait Islander	3
Mosman	2006	M	Aboriginal	15
Mosman	2006	M	Both Aboriginal & Torres Strait Islander	0
Mosman	2006	M	Non-indigenous	11983
Mosman	2006	M	Torres Strait Islander	3
Mosman	2011	F	Aboriginal	16
Mosman	2011	F	Both Aboriginal & Torres Strait Islander	0
Mosman	2011	F	Non-indigenous	14617
Mosman	2011	F	Torres Strait Islander	0
Mosman	2011	M	Aboriginal	12
Mosman	2011	M	Both Aboriginal & Torres Strait Islander	0
Mosman	2011	M	Non-indigenous	12808
Mosman	2011	M	Torres Strait Islander	0
Mosman	2016	F	Aboriginal	30
Mosman	2016	F	Both Aboriginal & Torres Strait Islander	0
Mosman	2016	F	Non-indigenous	15260
Mosman	2016	F	Torres Strait Islander	0
Mosman	2016	M	Aboriginal	26
Mosman	2016	M	Both Aboriginal & Torres Strait Islander	0
Mosman	2016	M	Non-indigenous	13160
Mosman	2016	M	Torres Strait Islander	3
Neutral Bay - Kirribilli	2006	F	Aboriginal	12
Neutral Bay - Kirribilli	2006	F	Both Aboriginal & Torres Strait Islander	0
Neutral Bay - Kirribilli	2006	F	Non-indigenous	8400
Neutral Bay - Kirribilli	2006	F	Torres Strait Islander	0
Neutral Bay - Kirribilli	2006	M	Aboriginal	9
Neutral Bay - Kirribilli	2006	M	Both Aboriginal & Torres Strait Islander	0
Neutral Bay - Kirribilli	2006	M	Non-indigenous	7497
Neutral Bay - Kirribilli	2006	M	Torres Strait Islander	0
Neutral Bay - Kirribilli	2011	F	Aboriginal	17
Neutral Bay - Kirribilli	2011	F	Both Aboriginal & Torres Strait Islander	0
Neutral Bay - Kirribilli	2011	F	Non-indigenous	8827
Neutral Bay - Kirribilli	2011	F	Torres Strait Islander	3
Neutral Bay - Kirribilli	2011	M	Aboriginal	19
Neutral Bay - Kirribilli	2011	M	Both Aboriginal & Torres Strait Islander	0
Neutral Bay - Kirribilli	2011	M	Non-indigenous	7840
Neutral Bay - Kirribilli	2011	M	Torres Strait Islander	0
Neutral Bay - Kirribilli	2016	F	Aboriginal	27
Neutral Bay - Kirribilli	2016	F	Both Aboriginal & Torres Strait Islander	0
Neutral Bay - Kirribilli	2016	F	Non-indigenous	9464
Neutral Bay - Kirribilli	2016	F	Torres Strait Islander	3
Neutral Bay - Kirribilli	2016	M	Aboriginal	17
Neutral Bay - Kirribilli	2016	M	Both Aboriginal & Torres Strait Islander	0
Neutral Bay - Kirribilli	2016	M	Non-indigenous	8349
Neutral Bay - Kirribilli	2016	M	Torres Strait Islander	0
North Sydney - Lavender Bay	2006	F	Aboriginal	10
North Sydney - Lavender Bay	2006	F	Both Aboriginal & Torres Strait Islander	0
North Sydney - Lavender Bay	2006	F	Non-indigenous	4204
North Sydney - Lavender Bay	2006	F	Torres Strait Islander	0
North Sydney - Lavender Bay	2006	M	Aboriginal	8
North Sydney - Lavender Bay	2006	M	Both Aboriginal & Torres Strait Islander	0
North Sydney - Lavender Bay	2006	M	Non-indigenous	4186
North Sydney - Lavender Bay	2006	M	Torres Strait Islander	3
North Sydney - Lavender Bay	2011	F	Aboriginal	7
North Sydney - Lavender Bay	2011	F	Both Aboriginal & Torres Strait Islander	0
North Sydney - Lavender Bay	2011	F	Non-indigenous	4810
North Sydney - Lavender Bay	2011	F	Torres Strait Islander	0
North Sydney - Lavender Bay	2011	M	Aboriginal	14
North Sydney - Lavender Bay	2011	M	Both Aboriginal & Torres Strait Islander	0
North Sydney - Lavender Bay	2011	M	Non-indigenous	4686
North Sydney - Lavender Bay	2011	M	Torres Strait Islander	0
North Sydney - Lavender Bay	2016	F	Aboriginal	20
North Sydney - Lavender Bay	2016	F	Both Aboriginal & Torres Strait Islander	0
North Sydney - Lavender Bay	2016	F	Non-indigenous	5417
North Sydney - Lavender Bay	2016	F	Torres Strait Islander	0
North Sydney - Lavender Bay	2016	M	Aboriginal	15
North Sydney - Lavender Bay	2016	M	Both Aboriginal & Torres Strait Islander	0
North Sydney - Lavender Bay	2016	M	Non-indigenous	5247
North Sydney - Lavender Bay	2016	M	Torres Strait Islander	0
Balgowlah - Clontarf - Seaforth	2006	F	Aboriginal	19
Balgowlah - Clontarf - Seaforth	2006	F	Both Aboriginal & Torres Strait Islander	0
Balgowlah - Clontarf - Seaforth	2006	F	Non-indigenous	8984
Balgowlah - Clontarf - Seaforth	2006	F	Torres Strait Islander	3
Balgowlah - Clontarf - Seaforth	2006	M	Aboriginal	22
Balgowlah - Clontarf - Seaforth	2006	M	Both Aboriginal & Torres Strait Islander	0
Balgowlah - Clontarf - Seaforth	2006	M	Non-indigenous	8503
Balgowlah - Clontarf - Seaforth	2006	M	Torres Strait Islander	3
Balgowlah - Clontarf - Seaforth	2011	F	Aboriginal	20
Balgowlah - Clontarf - Seaforth	2011	F	Both Aboriginal & Torres Strait Islander	0
Balgowlah - Clontarf - Seaforth	2011	F	Non-indigenous	9891
Balgowlah - Clontarf - Seaforth	2011	F	Torres Strait Islander	0
Balgowlah - Clontarf - Seaforth	2011	M	Aboriginal	34
Balgowlah - Clontarf - Seaforth	2011	M	Both Aboriginal & Torres Strait Islander	0
Balgowlah - Clontarf - Seaforth	2011	M	Non-indigenous	9235
Balgowlah - Clontarf - Seaforth	2011	M	Torres Strait Islander	0
Balgowlah - Clontarf - Seaforth	2016	F	Aboriginal	31
Balgowlah - Clontarf - Seaforth	2016	F	Both Aboriginal & Torres Strait Islander	0
Balgowlah - Clontarf - Seaforth	2016	F	Non-indigenous	10444
Balgowlah - Clontarf - Seaforth	2016	F	Torres Strait Islander	0
Balgowlah - Clontarf - Seaforth	2016	M	Aboriginal	31
Balgowlah - Clontarf - Seaforth	2016	M	Both Aboriginal & Torres Strait Islander	4
Balgowlah - Clontarf - Seaforth	2016	M	Non-indigenous	9677
Balgowlah - Clontarf - Seaforth	2016	M	Torres Strait Islander	0
Manly - Fairlight	2006	F	Aboriginal	25
Manly - Fairlight	2006	F	Both Aboriginal & Torres Strait Islander	0
Manly - Fairlight	2006	F	Non-indigenous	10007
Manly - Fairlight	2006	F	Torres Strait Islander	4
Manly - Fairlight	2006	M	Aboriginal	18
Manly - Fairlight	2006	M	Both Aboriginal & Torres Strait Islander	0
Manly - Fairlight	2006	M	Non-indigenous	9518
Manly - Fairlight	2006	M	Torres Strait Islander	3
Manly - Fairlight	2011	F	Aboriginal	19
Manly - Fairlight	2011	F	Both Aboriginal & Torres Strait Islander	0
Manly - Fairlight	2011	F	Non-indigenous	10404
Manly - Fairlight	2011	F	Torres Strait Islander	6
Manly - Fairlight	2011	M	Aboriginal	27
Manly - Fairlight	2011	M	Both Aboriginal & Torres Strait Islander	0
Manly - Fairlight	2011	M	Non-indigenous	10108
Manly - Fairlight	2011	M	Torres Strait Islander	3
Manly - Fairlight	2016	F	Aboriginal	33
Manly - Fairlight	2016	F	Both Aboriginal & Torres Strait Islander	0
Manly - Fairlight	2016	F	Non-indigenous	10991
Manly - Fairlight	2016	F	Torres Strait Islander	4
Manly - Fairlight	2016	M	Aboriginal	40
Manly - Fairlight	2016	M	Both Aboriginal & Torres Strait Islander	0
Manly - Fairlight	2016	M	Non-indigenous	10632
Manly - Fairlight	2016	M	Torres Strait Islander	0
Avalon - Palm Beach	2006	F	Aboriginal	22
Avalon - Palm Beach	2006	F	Both Aboriginal & Torres Strait Islander	0
Avalon - Palm Beach	2006	F	Non-indigenous	6176
Avalon - Palm Beach	2006	F	Torres Strait Islander	0
Avalon - Palm Beach	2006	M	Aboriginal	6
Avalon - Palm Beach	2006	M	Both Aboriginal & Torres Strait Islander	0
Avalon - Palm Beach	2006	M	Non-indigenous	6079
Avalon - Palm Beach	2006	M	Torres Strait Islander	3
Avalon - Palm Beach	2011	F	Aboriginal	20
Avalon - Palm Beach	2011	F	Both Aboriginal & Torres Strait Islander	0
Avalon - Palm Beach	2011	F	Non-indigenous	6199
Avalon - Palm Beach	2011	F	Torres Strait Islander	0
Avalon - Palm Beach	2011	M	Aboriginal	21
Avalon - Palm Beach	2011	M	Both Aboriginal & Torres Strait Islander	0
Avalon - Palm Beach	2011	M	Non-indigenous	5956
Avalon - Palm Beach	2011	M	Torres Strait Islander	0
Avalon - Palm Beach	2016	F	Aboriginal	36
Avalon - Palm Beach	2016	F	Both Aboriginal & Torres Strait Islander	0
Avalon - Palm Beach	2016	F	Non-indigenous	6291
Avalon - Palm Beach	2016	F	Torres Strait Islander	0
Avalon - Palm Beach	2016	M	Aboriginal	35
Avalon - Palm Beach	2016	M	Both Aboriginal & Torres Strait Islander	0
Avalon - Palm Beach	2016	M	Non-indigenous	6014
Avalon - Palm Beach	2016	M	Torres Strait Islander	0
Bayview - Elanora Heights	2006	F	Aboriginal	9
Bayview - Elanora Heights	2006	F	Both Aboriginal & Torres Strait Islander	3
Bayview - Elanora Heights	2006	F	Non-indigenous	5028
Bayview - Elanora Heights	2006	F	Torres Strait Islander	0
Bayview - Elanora Heights	2006	M	Aboriginal	8
Bayview - Elanora Heights	2006	M	Both Aboriginal & Torres Strait Islander	0
Bayview - Elanora Heights	2006	M	Non-indigenous	4765
Bayview - Elanora Heights	2006	M	Torres Strait Islander	0
Bayview - Elanora Heights	2011	F	Aboriginal	24
Bayview - Elanora Heights	2011	F	Both Aboriginal & Torres Strait Islander	0
Bayview - Elanora Heights	2011	F	Non-indigenous	5220
Bayview - Elanora Heights	2011	F	Torres Strait Islander	0
Bayview - Elanora Heights	2011	M	Aboriginal	19
Bayview - Elanora Heights	2011	M	Both Aboriginal & Torres Strait Islander	0
Bayview - Elanora Heights	2011	M	Non-indigenous	4976
Bayview - Elanora Heights	2011	M	Torres Strait Islander	0
Bayview - Elanora Heights	2016	F	Aboriginal	27
Bayview - Elanora Heights	2016	F	Both Aboriginal & Torres Strait Islander	0
Bayview - Elanora Heights	2016	F	Non-indigenous	5477
Bayview - Elanora Heights	2016	F	Torres Strait Islander	0
Bayview - Elanora Heights	2016	M	Aboriginal	23
Bayview - Elanora Heights	2016	M	Both Aboriginal & Torres Strait Islander	0
Bayview - Elanora Heights	2016	M	Non-indigenous	5219
Bayview - Elanora Heights	2016	M	Torres Strait Islander	0
Newport - Bilgola	2006	F	Aboriginal	5
Newport - Bilgola	2006	F	Both Aboriginal & Torres Strait Islander	0
Newport - Bilgola	2006	F	Non-indigenous	6167
Newport - Bilgola	2006	F	Torres Strait Islander	3
Newport - Bilgola	2006	M	Aboriginal	26
Newport - Bilgola	2006	M	Both Aboriginal & Torres Strait Islander	0
Newport - Bilgola	2006	M	Non-indigenous	6036
Newport - Bilgola	2006	M	Torres Strait Islander	3
Newport - Bilgola	2011	F	Aboriginal	14
Newport - Bilgola	2011	F	Both Aboriginal & Torres Strait Islander	0
Newport - Bilgola	2011	F	Non-indigenous	6501
Newport - Bilgola	2011	F	Torres Strait Islander	0
Newport - Bilgola	2011	M	Aboriginal	33
Newport - Bilgola	2011	M	Both Aboriginal & Torres Strait Islander	0
Newport - Bilgola	2011	M	Non-indigenous	6351
Newport - Bilgola	2011	M	Torres Strait Islander	0
Newport - Bilgola	2016	F	Aboriginal	23
Newport - Bilgola	2016	F	Both Aboriginal & Torres Strait Islander	0
Newport - Bilgola	2016	F	Non-indigenous	6663
Newport - Bilgola	2016	F	Torres Strait Islander	3
Newport - Bilgola	2016	M	Aboriginal	35
Newport - Bilgola	2016	M	Both Aboriginal & Torres Strait Islander	5
Newport - Bilgola	2016	M	Non-indigenous	6456
Newport - Bilgola	2016	M	Torres Strait Islander	0
Warriewood - Mona Vale	2006	F	Aboriginal	23
Warriewood - Mona Vale	2006	F	Both Aboriginal & Torres Strait Islander	4
Warriewood - Mona Vale	2006	F	Non-indigenous	10063
Warriewood - Mona Vale	2006	F	Torres Strait Islander	3
Warriewood - Mona Vale	2006	M	Aboriginal	31
Warriewood - Mona Vale	2006	M	Both Aboriginal & Torres Strait Islander	0
Warriewood - Mona Vale	2006	M	Non-indigenous	9679
Warriewood - Mona Vale	2006	M	Torres Strait Islander	5
Warriewood - Mona Vale	2011	F	Aboriginal	47
Warriewood - Mona Vale	2011	F	Both Aboriginal & Torres Strait Islander	7
Warriewood - Mona Vale	2011	F	Non-indigenous	11214
Warriewood - Mona Vale	2011	F	Torres Strait Islander	0
Warriewood - Mona Vale	2011	M	Aboriginal	52
Warriewood - Mona Vale	2011	M	Both Aboriginal & Torres Strait Islander	3
Warriewood - Mona Vale	2011	M	Non-indigenous	10491
Warriewood - Mona Vale	2011	M	Torres Strait Islander	4
Warriewood - Mona Vale	2016	F	Aboriginal	94
Warriewood - Mona Vale	2016	F	Both Aboriginal & Torres Strait Islander	3
Warriewood - Mona Vale	2016	F	Non-indigenous	12356
Warriewood - Mona Vale	2016	F	Torres Strait Islander	0
Warriewood - Mona Vale	2016	M	Aboriginal	91
Warriewood - Mona Vale	2016	M	Both Aboriginal & Torres Strait Islander	0
Warriewood - Mona Vale	2016	M	Non-indigenous	11588
Warriewood - Mona Vale	2016	M	Torres Strait Islander	5
Beacon Hill - Narraweena	2006	F	Aboriginal	29
Beacon Hill - Narraweena	2006	F	Both Aboriginal & Torres Strait Islander	0
Beacon Hill - Narraweena	2006	F	Non-indigenous	5932
Beacon Hill - Narraweena	2006	F	Torres Strait Islander	4
Beacon Hill - Narraweena	2006	M	Aboriginal	27
Beacon Hill - Narraweena	2006	M	Both Aboriginal & Torres Strait Islander	3
Beacon Hill - Narraweena	2006	M	Non-indigenous	5620
Beacon Hill - Narraweena	2006	M	Torres Strait Islander	0
Beacon Hill - Narraweena	2011	F	Aboriginal	45
Beacon Hill - Narraweena	2011	F	Both Aboriginal & Torres Strait Islander	0
Beacon Hill - Narraweena	2011	F	Non-indigenous	6692
Beacon Hill - Narraweena	2011	F	Torres Strait Islander	3
Beacon Hill - Narraweena	2011	M	Aboriginal	39
Beacon Hill - Narraweena	2011	M	Both Aboriginal & Torres Strait Islander	0
Beacon Hill - Narraweena	2011	M	Non-indigenous	6264
Beacon Hill - Narraweena	2011	M	Torres Strait Islander	0
Beacon Hill - Narraweena	2016	F	Aboriginal	60
Beacon Hill - Narraweena	2016	F	Both Aboriginal & Torres Strait Islander	0
Beacon Hill - Narraweena	2016	F	Non-indigenous	7039
Beacon Hill - Narraweena	2016	F	Torres Strait Islander	0
Beacon Hill - Narraweena	2016	M	Aboriginal	61
Beacon Hill - Narraweena	2016	M	Both Aboriginal & Torres Strait Islander	0
Beacon Hill - Narraweena	2016	M	Non-indigenous	6717
Beacon Hill - Narraweena	2016	M	Torres Strait Islander	0
Cromer	2006	F	Aboriginal	17
Cromer	2006	F	Both Aboriginal & Torres Strait Islander	0
Cromer	2006	F	Non-indigenous	3598
Cromer	2006	F	Torres Strait Islander	3
Cromer	2006	M	Aboriginal	11
Cromer	2006	M	Both Aboriginal & Torres Strait Islander	0
Cromer	2006	M	Non-indigenous	3396
Cromer	2006	M	Torres Strait Islander	0
Cromer	2011	F	Aboriginal	12
Cromer	2011	F	Both Aboriginal & Torres Strait Islander	0
Cromer	2011	F	Non-indigenous	3708
Cromer	2011	F	Torres Strait Islander	3
Cromer	2011	M	Aboriginal	21
Cromer	2011	M	Both Aboriginal & Torres Strait Islander	0
Cromer	2011	M	Non-indigenous	3468
Cromer	2011	M	Torres Strait Islander	0
Cromer	2016	F	Aboriginal	32
Cromer	2016	F	Both Aboriginal & Torres Strait Islander	0
Cromer	2016	F	Non-indigenous	3843
Cromer	2016	F	Torres Strait Islander	0
Cromer	2016	M	Aboriginal	41
Cromer	2016	M	Both Aboriginal & Torres Strait Islander	0
Cromer	2016	M	Non-indigenous	3567
Cromer	2016	M	Torres Strait Islander	0
Dee Why - North Curl Curl	2006	F	Aboriginal	29
Dee Why - North Curl Curl	2006	F	Both Aboriginal & Torres Strait Islander	0
Dee Why - North Curl Curl	2006	F	Non-indigenous	10106
Dee Why - North Curl Curl	2006	F	Torres Strait Islander	6
Dee Why - North Curl Curl	2006	M	Aboriginal	38
Dee Why - North Curl Curl	2006	M	Both Aboriginal & Torres Strait Islander	0
Dee Why - North Curl Curl	2006	M	Non-indigenous	9988
Dee Why - North Curl Curl	2006	M	Torres Strait Islander	10
Dee Why - North Curl Curl	2011	F	Aboriginal	43
Dee Why - North Curl Curl	2011	F	Both Aboriginal & Torres Strait Islander	0
Dee Why - North Curl Curl	2011	F	Non-indigenous	11464
Dee Why - North Curl Curl	2011	F	Torres Strait Islander	0
Dee Why - North Curl Curl	2011	M	Aboriginal	47
Dee Why - North Curl Curl	2011	M	Both Aboriginal & Torres Strait Islander	3
Dee Why - North Curl Curl	2011	M	Non-indigenous	11200
Dee Why - North Curl Curl	2011	M	Torres Strait Islander	3
Dee Why - North Curl Curl	2016	F	Aboriginal	56
Dee Why - North Curl Curl	2016	F	Both Aboriginal & Torres Strait Islander	0
Dee Why - North Curl Curl	2016	F	Non-indigenous	12613
Dee Why - North Curl Curl	2016	F	Torres Strait Islander	4
Dee Why - North Curl Curl	2016	M	Aboriginal	72
Dee Why - North Curl Curl	2016	M	Both Aboriginal & Torres Strait Islander	0
Dee Why - North Curl Curl	2016	M	Non-indigenous	12198
Dee Why - North Curl Curl	2016	M	Torres Strait Islander	7
Forestville - Killarney Heights	2006	F	Aboriginal	0
Forestville - Killarney Heights	2006	F	Both Aboriginal & Torres Strait Islander	0
Forestville - Killarney Heights	2006	F	Non-indigenous	6191
Forestville - Killarney Heights	2006	F	Torres Strait Islander	0
Forestville - Killarney Heights	2006	M	Aboriginal	3
Forestville - Killarney Heights	2006	M	Both Aboriginal & Torres Strait Islander	0
Forestville - Killarney Heights	2006	M	Non-indigenous	5745
Forestville - Killarney Heights	2006	M	Torres Strait Islander	0
Forestville - Killarney Heights	2011	F	Aboriginal	9
Forestville - Killarney Heights	2011	F	Both Aboriginal & Torres Strait Islander	0
Forestville - Killarney Heights	2011	F	Non-indigenous	6306
Forestville - Killarney Heights	2011	F	Torres Strait Islander	3
Forestville - Killarney Heights	2011	M	Aboriginal	18
Forestville - Killarney Heights	2011	M	Both Aboriginal & Torres Strait Islander	0
Forestville - Killarney Heights	2011	M	Non-indigenous	5948
Forestville - Killarney Heights	2011	M	Torres Strait Islander	0
Forestville - Killarney Heights	2016	F	Aboriginal	20
Forestville - Killarney Heights	2016	F	Both Aboriginal & Torres Strait Islander	0
Forestville - Killarney Heights	2016	F	Non-indigenous	6596
Forestville - Killarney Heights	2016	F	Torres Strait Islander	0
Forestville - Killarney Heights	2016	M	Aboriginal	17
Forestville - Killarney Heights	2016	M	Both Aboriginal & Torres Strait Islander	0
Forestville - Killarney Heights	2016	M	Non-indigenous	6164
Forestville - Killarney Heights	2016	M	Torres Strait Islander	4
Frenchs Forest - Belrose	2006	F	Aboriginal	20
Frenchs Forest - Belrose	2006	F	Both Aboriginal & Torres Strait Islander	0
Frenchs Forest - Belrose	2006	F	Non-indigenous	12102
Frenchs Forest - Belrose	2006	F	Torres Strait Islander	3
Frenchs Forest - Belrose	2006	M	Aboriginal	11
Frenchs Forest - Belrose	2006	M	Both Aboriginal & Torres Strait Islander	0
Frenchs Forest - Belrose	2006	M	Non-indigenous	11543
Frenchs Forest - Belrose	2006	M	Torres Strait Islander	7
Frenchs Forest - Belrose	2011	F	Aboriginal	37
Frenchs Forest - Belrose	2011	F	Both Aboriginal & Torres Strait Islander	0
Frenchs Forest - Belrose	2011	F	Non-indigenous	12188
Frenchs Forest - Belrose	2011	F	Torres Strait Islander	0
Frenchs Forest - Belrose	2011	M	Aboriginal	26
Frenchs Forest - Belrose	2011	M	Both Aboriginal & Torres Strait Islander	0
Frenchs Forest - Belrose	2011	M	Non-indigenous	11833
Frenchs Forest - Belrose	2011	M	Torres Strait Islander	0
Frenchs Forest - Belrose	2016	F	Aboriginal	46
Frenchs Forest - Belrose	2016	F	Both Aboriginal & Torres Strait Islander	0
Frenchs Forest - Belrose	2016	F	Non-indigenous	12760
Frenchs Forest - Belrose	2016	F	Torres Strait Islander	9
Frenchs Forest - Belrose	2016	M	Aboriginal	49
Frenchs Forest - Belrose	2016	M	Both Aboriginal & Torres Strait Islander	0
Frenchs Forest - Belrose	2016	M	Non-indigenous	12311
Frenchs Forest - Belrose	2016	M	Torres Strait Islander	0
Freshwater - Brookvale	2006	F	Aboriginal	23
Freshwater - Brookvale	2006	F	Both Aboriginal & Torres Strait Islander	0
Freshwater - Brookvale	2006	F	Non-indigenous	9249
Freshwater - Brookvale	2006	F	Torres Strait Islander	5
Freshwater - Brookvale	2006	M	Aboriginal	27
Freshwater - Brookvale	2006	M	Both Aboriginal & Torres Strait Islander	0
Freshwater - Brookvale	2006	M	Non-indigenous	9323
Freshwater - Brookvale	2006	M	Torres Strait Islander	5
Freshwater - Brookvale	2011	F	Aboriginal	47
Freshwater - Brookvale	2011	F	Both Aboriginal & Torres Strait Islander	3
Freshwater - Brookvale	2011	F	Non-indigenous	9536
Freshwater - Brookvale	2011	F	Torres Strait Islander	9
Freshwater - Brookvale	2011	M	Aboriginal	37
Freshwater - Brookvale	2011	M	Both Aboriginal & Torres Strait Islander	0
Freshwater - Brookvale	2011	M	Non-indigenous	9597
Freshwater - Brookvale	2011	M	Torres Strait Islander	7
Freshwater - Brookvale	2016	F	Aboriginal	61
Freshwater - Brookvale	2016	F	Both Aboriginal & Torres Strait Islander	0
Freshwater - Brookvale	2016	F	Non-indigenous	10481
Freshwater - Brookvale	2016	F	Torres Strait Islander	3
Freshwater - Brookvale	2016	M	Aboriginal	48
Freshwater - Brookvale	2016	M	Both Aboriginal & Torres Strait Islander	0
Freshwater - Brookvale	2016	M	Non-indigenous	10379
Freshwater - Brookvale	2016	M	Torres Strait Islander	3
Manly Vale - Allambie Heights	2006	F	Aboriginal	33
Manly Vale - Allambie Heights	2006	F	Both Aboriginal & Torres Strait Islander	6
Manly Vale - Allambie Heights	2006	F	Non-indigenous	7793
Manly Vale - Allambie Heights	2006	F	Torres Strait Islander	0
Manly Vale - Allambie Heights	2006	M	Aboriginal	28
Manly Vale - Allambie Heights	2006	M	Both Aboriginal & Torres Strait Islander	0
Manly Vale - Allambie Heights	2006	M	Non-indigenous	7424
Manly Vale - Allambie Heights	2006	M	Torres Strait Islander	0
Manly Vale - Allambie Heights	2011	F	Aboriginal	37
Manly Vale - Allambie Heights	2011	F	Both Aboriginal & Torres Strait Islander	7
Manly Vale - Allambie Heights	2011	F	Non-indigenous	8150
Manly Vale - Allambie Heights	2011	F	Torres Strait Islander	0
Manly Vale - Allambie Heights	2011	M	Aboriginal	28
Manly Vale - Allambie Heights	2011	M	Both Aboriginal & Torres Strait Islander	0
Manly Vale - Allambie Heights	2011	M	Non-indigenous	7681
Manly Vale - Allambie Heights	2011	M	Torres Strait Islander	0
Manly Vale - Allambie Heights	2016	F	Aboriginal	38
Manly Vale - Allambie Heights	2016	F	Both Aboriginal & Torres Strait Islander	0
Manly Vale - Allambie Heights	2016	F	Non-indigenous	8615
Manly Vale - Allambie Heights	2016	F	Torres Strait Islander	0
Manly Vale - Allambie Heights	2016	M	Aboriginal	42
Manly Vale - Allambie Heights	2016	M	Both Aboriginal & Torres Strait Islander	0
Manly Vale - Allambie Heights	2016	M	Non-indigenous	8168
Manly Vale - Allambie Heights	2016	M	Torres Strait Islander	3
Narrabeen - Collaroy	2006	F	Aboriginal	33
Narrabeen - Collaroy	2006	F	Both Aboriginal & Torres Strait Islander	0
Narrabeen - Collaroy	2006	F	Non-indigenous	11172
Narrabeen - Collaroy	2006	F	Torres Strait Islander	4
Narrabeen - Collaroy	2006	M	Aboriginal	34
Narrabeen - Collaroy	2006	M	Both Aboriginal & Torres Strait Islander	0
Narrabeen - Collaroy	2006	M	Non-indigenous	10670
Narrabeen - Collaroy	2006	M	Torres Strait Islander	0
Narrabeen - Collaroy	2011	F	Aboriginal	40
Narrabeen - Collaroy	2011	F	Both Aboriginal & Torres Strait Islander	0
Narrabeen - Collaroy	2011	F	Non-indigenous	11540
Narrabeen - Collaroy	2011	F	Torres Strait Islander	0
Narrabeen - Collaroy	2011	M	Aboriginal	50
Narrabeen - Collaroy	2011	M	Both Aboriginal & Torres Strait Islander	3
Narrabeen - Collaroy	2011	M	Non-indigenous	11051
Narrabeen - Collaroy	2011	M	Torres Strait Islander	6
Narrabeen - Collaroy	2016	F	Aboriginal	66
Narrabeen - Collaroy	2016	F	Both Aboriginal & Torres Strait Islander	8
Narrabeen - Collaroy	2016	F	Non-indigenous	12696
Narrabeen - Collaroy	2016	F	Torres Strait Islander	0
Narrabeen - Collaroy	2016	M	Aboriginal	83
Narrabeen - Collaroy	2016	M	Both Aboriginal & Torres Strait Islander	4
Narrabeen - Collaroy	2016	M	Non-indigenous	11917
Narrabeen - Collaroy	2016	M	Torres Strait Islander	0
Terrey Hills - Duffys Forest	2006	F	Aboriginal	4
Terrey Hills - Duffys Forest	2006	F	Both Aboriginal & Torres Strait Islander	0
Terrey Hills - Duffys Forest	2006	F	Non-indigenous	1823
Terrey Hills - Duffys Forest	2006	F	Torres Strait Islander	0
Terrey Hills - Duffys Forest	2006	M	Aboriginal	4
Terrey Hills - Duffys Forest	2006	M	Both Aboriginal & Torres Strait Islander	0
Terrey Hills - Duffys Forest	2006	M	Non-indigenous	1727
Terrey Hills - Duffys Forest	2006	M	Torres Strait Islander	0
Terrey Hills - Duffys Forest	2011	F	Aboriginal	8
Terrey Hills - Duffys Forest	2011	F	Both Aboriginal & Torres Strait Islander	0
Terrey Hills - Duffys Forest	2011	F	Non-indigenous	1743
Terrey Hills - Duffys Forest	2011	F	Torres Strait Islander	0
Terrey Hills - Duffys Forest	2011	M	Aboriginal	7
Terrey Hills - Duffys Forest	2011	M	Both Aboriginal & Torres Strait Islander	0
Terrey Hills - Duffys Forest	2011	M	Non-indigenous	1774
Terrey Hills - Duffys Forest	2011	M	Torres Strait Islander	0
Terrey Hills - Duffys Forest	2016	F	Aboriginal	14
Terrey Hills - Duffys Forest	2016	F	Both Aboriginal & Torres Strait Islander	0
Terrey Hills - Duffys Forest	2016	F	Non-indigenous	1834
Terrey Hills - Duffys Forest	2016	F	Torres Strait Islander	0
Terrey Hills - Duffys Forest	2016	M	Aboriginal	11
Terrey Hills - Duffys Forest	2016	M	Both Aboriginal & Torres Strait Islander	0
Terrey Hills - Duffys Forest	2016	M	Non-indigenous	1791
Terrey Hills - Duffys Forest	2016	M	Torres Strait Islander	0
Camden - Ellis Lane	2006	F	Aboriginal	53
Camden - Ellis Lane	2006	F	Both Aboriginal & Torres Strait Islander	0
Camden - Ellis Lane	2006	F	Non-indigenous	5475
Camden - Ellis Lane	2006	F	Torres Strait Islander	4
Camden - Ellis Lane	2006	M	Aboriginal	57
Camden - Ellis Lane	2006	M	Both Aboriginal & Torres Strait Islander	0
Camden - Ellis Lane	2006	M	Non-indigenous	5032
Camden - Ellis Lane	2006	M	Torres Strait Islander	0
Camden - Ellis Lane	2011	F	Aboriginal	92
Camden - Ellis Lane	2011	F	Both Aboriginal & Torres Strait Islander	3
Camden - Ellis Lane	2011	F	Non-indigenous	6245
Camden - Ellis Lane	2011	F	Torres Strait Islander	3
Camden - Ellis Lane	2011	M	Aboriginal	91
