SA2_NAME16	Year	LabourForceStatus	Sex	adults
Heathcote - Waterfall	2016	Not in the labour force	F	1076
Heathcote - Waterfall	2016	Not in the labour force	M	702
Heathcote - Waterfall	2016	Unemployed (looking for work)	F	64
Heathcote - Waterfall	2016	Unemployed (looking for work)	M	68
Illawong - Alfords Point	2006		F	104
Illawong - Alfords Point	2006		M	99
Illawong - Alfords Point	2006	Employed (away from work)	F	180
Illawong - Alfords Point	2006	Employed (away from work)	M	178
Illawong - Alfords Point	2006	Employed (full-time)	F	1292
Illawong - Alfords Point	2006	Employed (full-time)	M	2567
Illawong - Alfords Point	2006	Employed (part-time)	F	1431
Illawong - Alfords Point	2006	Employed (part-time)	M	548
Illawong - Alfords Point	2006	Not in the labour force	F	1313
Illawong - Alfords Point	2006	Not in the labour force	M	864
Illawong - Alfords Point	2006	Unemployed (looking for work)	F	76
Illawong - Alfords Point	2006	Unemployed (looking for work)	M	102
Illawong - Alfords Point	2011		F	104
Illawong - Alfords Point	2011		M	134
Illawong - Alfords Point	2011	Employed (away from work)	F	179
Illawong - Alfords Point	2011	Employed (away from work)	M	171
Illawong - Alfords Point	2011	Employed (full-time)	F	1375
Illawong - Alfords Point	2011	Employed (full-time)	M	2496
Illawong - Alfords Point	2011	Employed (part-time)	F	1384
Illawong - Alfords Point	2011	Employed (part-time)	M	533
Illawong - Alfords Point	2011	Not in the labour force	F	1325
Illawong - Alfords Point	2011	Not in the labour force	M	979
Illawong - Alfords Point	2011	Unemployed (looking for work)	F	84
Illawong - Alfords Point	2011	Unemployed (looking for work)	M	105
Illawong - Alfords Point	2016		F	77
Illawong - Alfords Point	2016		M	103
Illawong - Alfords Point	2016	Employed (away from work)	F	127
Illawong - Alfords Point	2016	Employed (away from work)	M	95
Illawong - Alfords Point	2016	Employed (full-time)	F	1378
Illawong - Alfords Point	2016	Employed (full-time)	M	2369
Illawong - Alfords Point	2016	Employed (part-time)	F	1319
Illawong - Alfords Point	2016	Employed (part-time)	M	509
Illawong - Alfords Point	2016	Not in the labour force	F	1335
Illawong - Alfords Point	2016	Not in the labour force	M	1114
Illawong - Alfords Point	2016	Unemployed (looking for work)	F	96
Illawong - Alfords Point	2016	Unemployed (looking for work)	M	122
Menai - Lucas Heights - Woronora	2006		F	288
Menai - Lucas Heights - Woronora	2006		M	286
Menai - Lucas Heights - Woronora	2006	Employed (away from work)	F	319
Menai - Lucas Heights - Woronora	2006	Employed (away from work)	M	335
Menai - Lucas Heights - Woronora	2006	Employed (full-time)	F	2525
Menai - Lucas Heights - Woronora	2006	Employed (full-time)	M	4864
Menai - Lucas Heights - Woronora	2006	Employed (part-time)	F	2658
Menai - Lucas Heights - Woronora	2006	Employed (part-time)	M	847
Menai - Lucas Heights - Woronora	2006	Not in the labour force	F	2269
Menai - Lucas Heights - Woronora	2006	Not in the labour force	M	1284
Menai - Lucas Heights - Woronora	2006	Unemployed (looking for work)	F	145
Menai - Lucas Heights - Woronora	2006	Unemployed (looking for work)	M	172
Menai - Lucas Heights - Woronora	2011		F	204
Menai - Lucas Heights - Woronora	2011		M	208
Menai - Lucas Heights - Woronora	2011	Employed (away from work)	F	354
Menai - Lucas Heights - Woronora	2011	Employed (away from work)	M	300
Menai - Lucas Heights - Woronora	2011	Employed (full-time)	F	2578
Menai - Lucas Heights - Woronora	2011	Employed (full-time)	M	4833
Menai - Lucas Heights - Woronora	2011	Employed (part-time)	F	2753
Menai - Lucas Heights - Woronora	2011	Employed (part-time)	M	929
Menai - Lucas Heights - Woronora	2011	Not in the labour force	F	2407
Menai - Lucas Heights - Woronora	2011	Not in the labour force	M	1577
Menai - Lucas Heights - Woronora	2011	Unemployed (looking for work)	F	193
Menai - Lucas Heights - Woronora	2011	Unemployed (looking for work)	M	211
Menai - Lucas Heights - Woronora	2016		F	261
Menai - Lucas Heights - Woronora	2016		M	239
Menai - Lucas Heights - Woronora	2016	Employed (away from work)	F	270
Menai - Lucas Heights - Woronora	2016	Employed (away from work)	M	198
Menai - Lucas Heights - Woronora	2016	Employed (full-time)	F	2684
Menai - Lucas Heights - Woronora	2016	Employed (full-time)	M	4719
Menai - Lucas Heights - Woronora	2016	Employed (part-time)	F	2714
Menai - Lucas Heights - Woronora	2016	Employed (part-time)	M	1096
Menai - Lucas Heights - Woronora	2016	Not in the labour force	F	2592
Menai - Lucas Heights - Woronora	2016	Not in the labour force	M	1811
Menai - Lucas Heights - Woronora	2016	Unemployed (looking for work)	F	207
Menai - Lucas Heights - Woronora	2016	Unemployed (looking for work)	M	240
Oyster Bay - Como - Jannali	2006		F	213
Oyster Bay - Como - Jannali	2006		M	237
Oyster Bay - Como - Jannali	2006	Employed (away from work)	F	328
Oyster Bay - Como - Jannali	2006	Employed (away from work)	M	306
Oyster Bay - Como - Jannali	2006	Employed (full-time)	F	2156
Oyster Bay - Como - Jannali	2006	Employed (full-time)	M	4321
Oyster Bay - Como - Jannali	2006	Employed (part-time)	F	2357
Oyster Bay - Como - Jannali	2006	Employed (part-time)	M	867
Oyster Bay - Como - Jannali	2006	Not in the labour force	F	2685
Oyster Bay - Como - Jannali	2006	Not in the labour force	M	1775
Oyster Bay - Como - Jannali	2006	Unemployed (looking for work)	F	152
Oyster Bay - Como - Jannali	2006	Unemployed (looking for work)	M	168
Oyster Bay - Como - Jannali	2011		F	246
Oyster Bay - Como - Jannali	2011		M	262
Oyster Bay - Como - Jannali	2011	Employed (away from work)	F	347
Oyster Bay - Como - Jannali	2011	Employed (away from work)	M	244
Oyster Bay - Como - Jannali	2011	Employed (full-time)	F	2270
Oyster Bay - Como - Jannali	2011	Employed (full-time)	M	4352
Oyster Bay - Como - Jannali	2011	Employed (part-time)	F	2396
Oyster Bay - Como - Jannali	2011	Employed (part-time)	M	917
Oyster Bay - Como - Jannali	2011	Not in the labour force	F	2897
Oyster Bay - Como - Jannali	2011	Not in the labour force	M	1884
Oyster Bay - Como - Jannali	2011	Unemployed (looking for work)	F	178
Oyster Bay - Como - Jannali	2011	Unemployed (looking for work)	M	215
Oyster Bay - Como - Jannali	2016		F	272
Oyster Bay - Como - Jannali	2016		M	268
Oyster Bay - Como - Jannali	2016	Employed (away from work)	F	269
Oyster Bay - Como - Jannali	2016	Employed (away from work)	M	220
Oyster Bay - Como - Jannali	2016	Employed (full-time)	F	2289
Oyster Bay - Como - Jannali	2016	Employed (full-time)	M	4282
Oyster Bay - Como - Jannali	2016	Employed (part-time)	F	2621
Oyster Bay - Como - Jannali	2016	Employed (part-time)	M	1022
Oyster Bay - Como - Jannali	2016	Not in the labour force	F	2864
Oyster Bay - Como - Jannali	2016	Not in the labour force	M	2056
Oyster Bay - Como - Jannali	2016	Unemployed (looking for work)	F	200
Oyster Bay - Como - Jannali	2016	Unemployed (looking for work)	M	191
Royal National Park	2006		F	3
Royal National Park	2006		M	7
Royal National Park	2006	Employed (away from work)	F	0
Royal National Park	2006	Employed (away from work)	M	0
Royal National Park	2006	Employed (full-time)	F	0
Royal National Park	2006	Employed (full-time)	M	0
Royal National Park	2006	Employed (part-time)	F	0
Royal National Park	2006	Employed (part-time)	M	0
Royal National Park	2006	Not in the labour force	F	0
Royal National Park	2006	Not in the labour force	M	0
Royal National Park	2006	Unemployed (looking for work)	F	0
Royal National Park	2006	Unemployed (looking for work)	M	0
Royal National Park	2011		F	1
Royal National Park	2011		M	9
Royal National Park	2011	Employed (away from work)	F	0
Royal National Park	2011	Employed (away from work)	M	0
Royal National Park	2011	Employed (full-time)	F	3
Royal National Park	2011	Employed (full-time)	M	3
Royal National Park	2011	Employed (part-time)	F	0
Royal National Park	2011	Employed (part-time)	M	0
Royal National Park	2011	Not in the labour force	F	0
Royal National Park	2011	Not in the labour force	M	0
Royal National Park	2011	Unemployed (looking for work)	F	0
Royal National Park	2011	Unemployed (looking for work)	M	0
Royal National Park	2016		F	5
Royal National Park	2016		M	-1
Royal National Park	2016	Employed (away from work)	F	0
Royal National Park	2016	Employed (away from work)	M	0
Royal National Park	2016	Employed (full-time)	F	9
Royal National Park	2016	Employed (full-time)	M	3
Royal National Park	2016	Employed (part-time)	F	3
Royal National Park	2016	Employed (part-time)	M	3
Royal National Park	2016	Not in the labour force	F	0
Royal National Park	2016	Not in the labour force	M	0
Royal National Park	2016	Unemployed (looking for work)	F	0
Royal National Park	2016	Unemployed (looking for work)	M	0
Sutherland - Kirrawee	2006		F	526
Sutherland - Kirrawee	2006		M	386
Sutherland - Kirrawee	2006	Employed (away from work)	F	299
Sutherland - Kirrawee	2006	Employed (away from work)	M	268
Sutherland - Kirrawee	2006	Employed (full-time)	F	2733
Sutherland - Kirrawee	2006	Employed (full-time)	M	4080
Sutherland - Kirrawee	2006	Employed (part-time)	F	1671
Sutherland - Kirrawee	2006	Employed (part-time)	M	712
Sutherland - Kirrawee	2006	Not in the labour force	F	2826
Sutherland - Kirrawee	2006	Not in the labour force	M	1555
Sutherland - Kirrawee	2006	Unemployed (looking for work)	F	155
Sutherland - Kirrawee	2006	Unemployed (looking for work)	M	158
Sutherland - Kirrawee	2011		F	507
Sutherland - Kirrawee	2011		M	472
Sutherland - Kirrawee	2011	Employed (away from work)	F	297
Sutherland - Kirrawee	2011	Employed (away from work)	M	248
Sutherland - Kirrawee	2011	Employed (full-time)	F	2592
Sutherland - Kirrawee	2011	Employed (full-time)	M	4213
Sutherland - Kirrawee	2011	Employed (part-time)	F	1929
Sutherland - Kirrawee	2011	Employed (part-time)	M	757
Sutherland - Kirrawee	2011	Not in the labour force	F	2924
Sutherland - Kirrawee	2011	Not in the labour force	M	1664
Sutherland - Kirrawee	2011	Unemployed (looking for work)	F	210
Sutherland - Kirrawee	2011	Unemployed (looking for work)	M	214
Sutherland - Kirrawee	2016		F	424
Sutherland - Kirrawee	2016		M	380
Sutherland - Kirrawee	2016	Employed (away from work)	F	300
Sutherland - Kirrawee	2016	Employed (away from work)	M	207
Sutherland - Kirrawee	2016	Employed (full-time)	F	2843
Sutherland - Kirrawee	2016	Employed (full-time)	M	4432
Sutherland - Kirrawee	2016	Employed (part-time)	F	2150
Sutherland - Kirrawee	2016	Employed (part-time)	M	895
Sutherland - Kirrawee	2016	Not in the labour force	F	3108
Sutherland - Kirrawee	2016	Not in the labour force	M	1959
Sutherland - Kirrawee	2016	Unemployed (looking for work)	F	225
Sutherland - Kirrawee	2016	Unemployed (looking for work)	M	218
Engadine	2006		F	180
Engadine	2006		M	169
Engadine	2006	Employed (away from work)	F	292
Engadine	2006	Employed (away from work)	M	318
Engadine	2006	Employed (full-time)	F	1889
Engadine	2006	Employed (full-time)	M	3811
Engadine	2006	Employed (part-time)	F	1928
Engadine	2006	Employed (part-time)	M	653
Engadine	2006	Not in the labour force	F	2080
Engadine	2006	Not in the labour force	M	1267
Engadine	2006	Unemployed (looking for work)	F	98
Engadine	2006	Unemployed (looking for work)	M	135
Engadine	2011		F	157
Engadine	2011		M	166
Engadine	2011	Employed (away from work)	F	298
Engadine	2011	Employed (away from work)	M	238
Engadine	2011	Employed (full-time)	F	1739
Engadine	2011	Employed (full-time)	M	3598
Engadine	2011	Employed (part-time)	F	1996
Engadine	2011	Employed (part-time)	M	638
Engadine	2011	Not in the labour force	F	2187
Engadine	2011	Not in the labour force	M	1480
Engadine	2011	Unemployed (looking for work)	F	131
Engadine	2011	Unemployed (looking for work)	M	169
Engadine	2016		F	156
Engadine	2016		M	162
Engadine	2016	Employed (away from work)	F	236
Engadine	2016	Employed (away from work)	M	168
Engadine	2016	Employed (full-time)	F	1800
Engadine	2016	Employed (full-time)	M	3470
Engadine	2016	Employed (part-time)	F	2101
Engadine	2016	Employed (part-time)	M	708
Engadine	2016	Not in the labour force	F	2254
Engadine	2016	Not in the labour force	M	1678
Engadine	2016	Unemployed (looking for work)	F	130
Engadine	2016	Unemployed (looking for work)	M	128
Loftus - Yarrawarrah	2006		F	61
Loftus - Yarrawarrah	2006		M	71
Loftus - Yarrawarrah	2006	Employed (away from work)	F	123
Loftus - Yarrawarrah	2006	Employed (away from work)	M	124
Loftus - Yarrawarrah	2006	Employed (full-time)	F	753
Loftus - Yarrawarrah	2006	Employed (full-time)	M	1584
Loftus - Yarrawarrah	2006	Employed (part-time)	F	923
Loftus - Yarrawarrah	2006	Employed (part-time)	M	295
Loftus - Yarrawarrah	2006	Not in the labour force	F	919
Loftus - Yarrawarrah	2006	Not in the labour force	M	598
Loftus - Yarrawarrah	2006	Unemployed (looking for work)	F	48
Loftus - Yarrawarrah	2006	Unemployed (looking for work)	M	57
Loftus - Yarrawarrah	2011		F	51
Loftus - Yarrawarrah	2011		M	61
Loftus - Yarrawarrah	2011	Employed (away from work)	F	104
Loftus - Yarrawarrah	2011	Employed (away from work)	M	121
Loftus - Yarrawarrah	2011	Employed (full-time)	F	750
Loftus - Yarrawarrah	2011	Employed (full-time)	M	1532
Loftus - Yarrawarrah	2011	Employed (part-time)	F	968
Loftus - Yarrawarrah	2011	Employed (part-time)	M	343
Loftus - Yarrawarrah	2011	Not in the labour force	F	947
Loftus - Yarrawarrah	2011	Not in the labour force	M	663
Loftus - Yarrawarrah	2011	Unemployed (looking for work)	F	60
Loftus - Yarrawarrah	2011	Unemployed (looking for work)	M	66
Loftus - Yarrawarrah	2016		F	63
Loftus - Yarrawarrah	2016		M	73
Loftus - Yarrawarrah	2016	Employed (away from work)	F	104
Loftus - Yarrawarrah	2016	Employed (away from work)	M	77
Loftus - Yarrawarrah	2016	Employed (full-time)	F	822
Loftus - Yarrawarrah	2016	Employed (full-time)	M	1505
Loftus - Yarrawarrah	2016	Employed (part-time)	F	933
Loftus - Yarrawarrah	2016	Employed (part-time)	M	314
Loftus - Yarrawarrah	2016	Not in the labour force	F	956
Loftus - Yarrawarrah	2016	Not in the labour force	M	733
Loftus - Yarrawarrah	2016	Unemployed (looking for work)	F	70
Loftus - Yarrawarrah	2016	Unemployed (looking for work)	M	49
Woronora Heights	2006		F	28
Woronora Heights	2006		M	30
Woronora Heights	2006	Employed (away from work)	F	54
Woronora Heights	2006	Employed (away from work)	M	53
Woronora Heights	2006	Employed (full-time)	F	435
Woronora Heights	2006	Employed (full-time)	M	989
Woronora Heights	2006	Employed (part-time)	F	583
Woronora Heights	2006	Employed (part-time)	M	169
Woronora Heights	2006	Not in the labour force	F	325
Woronora Heights	2006	Not in the labour force	M	206
Woronora Heights	2006	Unemployed (looking for work)	F	33
Woronora Heights	2006	Unemployed (looking for work)	M	24
Woronora Heights	2011		F	17
Woronora Heights	2011		M	28
Woronora Heights	2011	Employed (away from work)	F	60
Woronora Heights	2011	Employed (away from work)	M	59
Woronora Heights	2011	Employed (full-time)	F	458
Woronora Heights	2011	Employed (full-time)	M	962
Woronora Heights	2011	Employed (part-time)	F	560
Woronora Heights	2011	Employed (part-time)	M	206
Woronora Heights	2011	Not in the labour force	F	369
Woronora Heights	2011	Not in the labour force	M	253
Woronora Heights	2011	Unemployed (looking for work)	F	36
Woronora Heights	2011	Unemployed (looking for work)	M	33
Woronora Heights	2016		F	27
Woronora Heights	2016		M	24
Woronora Heights	2016	Employed (away from work)	F	47
Woronora Heights	2016	Employed (away from work)	M	28
Woronora Heights	2016	Employed (full-time)	F	468
Woronora Heights	2016	Employed (full-time)	M	888
Woronora Heights	2016	Employed (part-time)	F	545
Woronora Heights	2016	Employed (part-time)	M	210
Woronora Heights	2016	Not in the labour force	F	369
Woronora Heights	2016	Not in the labour force	M	298
Woronora Heights	2016	Unemployed (looking for work)	F	35
Woronora Heights	2016	Unemployed (looking for work)	M	26
Migratory - Offshore - Shipping (NSW)	2006		F	2
Migratory - Offshore - Shipping (NSW)	2006		M	7
Migratory - Offshore - Shipping (NSW)	2006	Employed (away from work)	F	0
Migratory - Offshore - Shipping (NSW)	2006	Employed (away from work)	M	0
Migratory - Offshore - Shipping (NSW)	2006	Employed (full-time)	F	5
Migratory - Offshore - Shipping (NSW)	2006	Employed (full-time)	M	30
Migratory - Offshore - Shipping (NSW)	2006	Employed (part-time)	F	0
Migratory - Offshore - Shipping (NSW)	2006	Employed (part-time)	M	0
Migratory - Offshore - Shipping (NSW)	2006	Not in the labour force	F	0
Migratory - Offshore - Shipping (NSW)	2006	Not in the labour force	M	0
Migratory - Offshore - Shipping (NSW)	2006	Unemployed (looking for work)	F	0
Migratory - Offshore - Shipping (NSW)	2006	Unemployed (looking for work)	M	0
Migratory - Offshore - Shipping (NSW)	2011		F	12
Migratory - Offshore - Shipping (NSW)	2011		M	4
Migratory - Offshore - Shipping (NSW)	2011	Employed (away from work)	F	4
Migratory - Offshore - Shipping (NSW)	2011	Employed (away from work)	M	5
Migratory - Offshore - Shipping (NSW)	2011	Employed (full-time)	F	3
Migratory - Offshore - Shipping (NSW)	2011	Employed (full-time)	M	16
Migratory - Offshore - Shipping (NSW)	2011	Employed (part-time)	F	0
Migratory - Offshore - Shipping (NSW)	2011	Employed (part-time)	M	0
Migratory - Offshore - Shipping (NSW)	2011	Not in the labour force	F	36
Migratory - Offshore - Shipping (NSW)	2011	Not in the labour force	M	26
Migratory - Offshore - Shipping (NSW)	2011	Unemployed (looking for work)	F	0
Migratory - Offshore - Shipping (NSW)	2011	Unemployed (looking for work)	M	0
Migratory - Offshore - Shipping (NSW)	2016		F	38
Migratory - Offshore - Shipping (NSW)	2016		M	23
Migratory - Offshore - Shipping (NSW)	2016	Employed (away from work)	F	26
Migratory - Offshore - Shipping (NSW)	2016	Employed (away from work)	M	22
Migratory - Offshore - Shipping (NSW)	2016	Employed (full-time)	F	25
Migratory - Offshore - Shipping (NSW)	2016	Employed (full-time)	M	28
Migratory - Offshore - Shipping (NSW)	2016	Employed (part-time)	F	18
Migratory - Offshore - Shipping (NSW)	2016	Employed (part-time)	M	7
Migratory - Offshore - Shipping (NSW)	2016	Not in the labour force	F	110
Migratory - Offshore - Shipping (NSW)	2016	Not in the labour force	M	77
Migratory - Offshore - Shipping (NSW)	2016	Unemployed (looking for work)	F	3
Migratory - Offshore - Shipping (NSW)	2016	Unemployed (looking for work)	M	0
No usual address (NSW)	2006		F	360
No usual address (NSW)	2006		M	707
No usual address (NSW)	2006	Employed (away from work)	F	122
No usual address (NSW)	2006	Employed (away from work)	M	237
No usual address (NSW)	2006	Employed (full-time)	F	707
No usual address (NSW)	2006	Employed (full-time)	M	1508
No usual address (NSW)	2006	Employed (part-time)	F	455
No usual address (NSW)	2006	Employed (part-time)	M	469
No usual address (NSW)	2006	Not in the labour force	F	1803
No usual address (NSW)	2006	Not in the labour force	M	1924
No usual address (NSW)	2006	Unemployed (looking for work)	F	324
No usual address (NSW)	2006	Unemployed (looking for work)	M	601
No usual address (NSW)	2011		F	764
No usual address (NSW)	2011		M	1866
No usual address (NSW)	2011	Employed (away from work)	F	156
No usual address (NSW)	2011	Employed (away from work)	M	216
No usual address (NSW)	2011	Employed (full-time)	F	761
No usual address (NSW)	2011	Employed (full-time)	M	1523
No usual address (NSW)	2011	Employed (part-time)	F	530
No usual address (NSW)	2011	Employed (part-time)	M	471
No usual address (NSW)	2011	Not in the labour force	F	2148
No usual address (NSW)	2011	Not in the labour force	M	2239
No usual address (NSW)	2011	Unemployed (looking for work)	F	420
No usual address (NSW)	2011	Unemployed (looking for work)	M	640
No usual address (NSW)	2016		F	1067
No usual address (NSW)	2016		M	2155
No usual address (NSW)	2016	Employed (away from work)	F	116
No usual address (NSW)	2016	Employed (away from work)	M	189
No usual address (NSW)	2016	Employed (full-time)	F	653
No usual address (NSW)	2016	Employed (full-time)	M	1322
No usual address (NSW)	2016	Employed (part-time)	F	520
No usual address (NSW)	2016	Employed (part-time)	M	531
No usual address (NSW)	2016	Not in the labour force	F	1876
No usual address (NSW)	2016	Not in the labour force	M	2178
No usual address (NSW)	2016	Unemployed (looking for work)	F	358
No usual address (NSW)	2016	Unemployed (looking for work)	M	583
Alfredton	2006		F	107
Alfredton	2006		M	98
Alfredton	2006	Employed (away from work)	F	110
Alfredton	2006	Employed (away from work)	M	109
Alfredton	2006	Employed (full-time)	F	798
Alfredton	2006	Employed (full-time)	M	1580
Alfredton	2006	Employed (part-time)	F	944
Alfredton	2006	Employed (part-time)	M	339
Alfredton	2006	Not in the labour force	F	1117
Alfredton	2006	Not in the labour force	M	697
Alfredton	2006	Unemployed (looking for work)	F	83
Alfredton	2006	Unemployed (looking for work)	M	81
Alfredton	2011		F	108
Alfredton	2011		M	114
Alfredton	2011	Employed (away from work)	F	134
Alfredton	2011	Employed (away from work)	M	93
Alfredton	2011	Employed (full-time)	F	807
Alfredton	2011	Employed (full-time)	M	1681
Alfredton	2011	Employed (part-time)	F	1034
Alfredton	2011	Employed (part-time)	M	339
Alfredton	2011	Not in the labour force	F	1108
Alfredton	2011	Not in the labour force	M	761
Alfredton	2011	Unemployed (looking for work)	F	89
Alfredton	2011	Unemployed (looking for work)	M	93
Alfredton	2016		F	197
Alfredton	2016		M	201
Alfredton	2016	Employed (away from work)	F	179
Alfredton	2016	Employed (away from work)	M	119
Alfredton	2016	Employed (full-time)	F	1136
Alfredton	2016	Employed (full-time)	M	2247
Alfredton	2016	Employed (part-time)	F	1508
Alfredton	2016	Employed (part-time)	M	559
Alfredton	2016	Not in the labour force	F	1462
Alfredton	2016	Not in the labour force	M	1024
Alfredton	2016	Unemployed (looking for work)	F	152
Alfredton	2016	Unemployed (looking for work)	M	156
Ballarat	2006		F	277
Ballarat	2006		M	240
Ballarat	2006	Employed (away from work)	F	179
Ballarat	2006	Employed (away from work)	M	150
Ballarat	2006	Employed (full-time)	F	1305
Ballarat	2006	Employed (full-time)	M	2198
Ballarat	2006	Employed (part-time)	F	1315
Ballarat	2006	Employed (part-time)	M	584
Ballarat	2006	Not in the labour force	F	2117
Ballarat	2006	Not in the labour force	M	1321
Ballarat	2006	Unemployed (looking for work)	F	157
Ballarat	2006	Unemployed (looking for work)	M	197
Ballarat	2011		F	230
Ballarat	2011		M	238
Ballarat	2011	Employed (away from work)	F	197
Ballarat	2011	Employed (away from work)	M	151
Ballarat	2011	Employed (full-time)	F	1297
Ballarat	2011	Employed (full-time)	M	2089
Ballarat	2011	Employed (part-time)	F	1385
Ballarat	2011	Employed (part-time)	M	561
Ballarat	2011	Not in the labour force	F	2114
Ballarat	2011	Not in the labour force	M	1410
Ballarat	2011	Unemployed (looking for work)	F	154
Ballarat	2011	Unemployed (looking for work)	M	187
Ballarat	2016		F	359
Ballarat	2016		M	330
Ballarat	2016	Employed (away from work)	F	182
Ballarat	2016	Employed (away from work)	M	105
Ballarat	2016	Employed (full-time)	F	1221
Ballarat	2016	Employed (full-time)	M	1897
Ballarat	2016	Employed (part-time)	F	1398
Ballarat	2016	Employed (part-time)	M	685
Ballarat	2016	Not in the labour force	F	2064
Ballarat	2016	Not in the labour force	M	1447
Ballarat	2016	Unemployed (looking for work)	F	161
Ballarat	2016	Unemployed (looking for work)	M	222
Ballarat - North	2006		F	455
Ballarat - North	2006		M	419
Ballarat - North	2006	Employed (away from work)	F	310
Ballarat - North	2006	Employed (away from work)	M	286
Ballarat - North	2006	Employed (full-time)	F	1943
Ballarat - North	2006	Employed (full-time)	M	3725
Ballarat - North	2006	Employed (part-time)	F	2202
Ballarat - North	2006	Employed (part-time)	M	907
Ballarat - North	2006	Not in the labour force	F	3571
Ballarat - North	2006	Not in the labour force	M	2182
Ballarat - North	2006	Unemployed (looking for work)	F	301
Ballarat - North	2006	Unemployed (looking for work)	M	333
Ballarat - North	2011		F	459
Ballarat - North	2011		M	418
Ballarat - North	2011	Employed (away from work)	F	362
Ballarat - North	2011	Employed (away from work)	M	268
Ballarat - North	2011	Employed (full-time)	F	2091
Ballarat - North	2011	Employed (full-time)	M	4034
Ballarat - North	2011	Employed (part-time)	F	2588
Ballarat - North	2011	Employed (part-time)	M	986
Ballarat - North	2011	Not in the labour force	F	3661
Ballarat - North	2011	Not in the labour force	M	2334
Ballarat - North	2011	Unemployed (looking for work)	F	271
Ballarat - North	2011	Unemployed (looking for work)	M	325
Ballarat - North	2016		F	594
Ballarat - North	2016		M	515
Ballarat - North	2016	Employed (away from work)	F	344
Ballarat - North	2016	Employed (away from work)	M	224
Ballarat - North	2016	Employed (full-time)	F	2151
Ballarat - North	2016	Employed (full-time)	M	3937
Ballarat - North	2016	Employed (part-time)	F	2728
Ballarat - North	2016	Employed (part-time)	M	1150
Ballarat - North	2016	Not in the labour force	F	3848
Ballarat - North	2016	Not in the labour force	M	2599
Ballarat - North	2016	Unemployed (looking for work)	F	351
Ballarat - North	2016	Unemployed (looking for work)	M	392
Ballarat - South	2006		F	565
Ballarat - South	2006		M	497
Ballarat - South	2006	Employed (away from work)	F	282
Ballarat - South	2006	Employed (away from work)	M	295
Ballarat - South	2006	Employed (full-time)	F	1768
Ballarat - South	2006	Employed (full-time)	M	3471
Ballarat - South	2006	Employed (part-time)	F	2006
Ballarat - South	2006	Employed (part-time)	M	826
Ballarat - South	2006	Not in the labour force	F	3881
Ballarat - South	2006	Not in the labour force	M	2446
Ballarat - South	2006	Unemployed (looking for work)	F	328
Ballarat - South	2006	Unemployed (looking for work)	M	376
Ballarat - South	2011		F	559
Ballarat - South	2011		M	517
Ballarat - South	2011	Employed (away from work)	F	351
Ballarat - South	2011	Employed (away from work)	M	286
Ballarat - South	2011	Employed (full-time)	F	2038
Ballarat - South	2011	Employed (full-time)	M	3812
Ballarat - South	2011	Employed (part-time)	F	2340
Ballarat - South	2011	Employed (part-time)	M	1021
Ballarat - South	2011	Not in the labour force	F	4268
Ballarat - South	2011	Not in the labour force	M	2705
Ballarat - South	2011	Unemployed (looking for work)	F	346
Ballarat - South	2011	Unemployed (looking for work)	M	378
Ballarat - South	2016		F	770
Ballarat - South	2016		M	674
Ballarat - South	2016	Employed (away from work)	F	345
Ballarat - South	2016	Employed (away from work)	M	262
Ballarat - South	2016	Employed (full-time)	F	1968
Ballarat - South	2016	Employed (full-time)	M	3562
Ballarat - South	2016	Employed (part-time)	F	2653
Ballarat - South	2016	Employed (part-time)	M	1201
Ballarat - South	2016	Not in the labour force	F	4430
Ballarat - South	2016	Not in the labour force	M	3014
Ballarat - South	2016	Unemployed (looking for work)	F	452
Ballarat - South	2016	Unemployed (looking for work)	M	534
Buninyong	2006		F	107
Buninyong	2006		M	100
Buninyong	2006	Employed (away from work)	F	87
Buninyong	2006	Employed (away from work)	M	100
Buninyong	2006	Employed (full-time)	F	479
Buninyong	2006	Employed (full-time)	M	1075
Buninyong	2006	Employed (part-time)	F	729
Buninyong	2006	Employed (part-time)	M	347
Buninyong	2006	Not in the labour force	F	796
Buninyong	2006	Not in the labour force	M	565
Buninyong	2006	Unemployed (looking for work)	F	78
Buninyong	2006	Unemployed (looking for work)	M	75
Buninyong	2011		F	82
Buninyong	2011		M	101
Buninyong	2011	Employed (away from work)	F	121
Buninyong	2011	Employed (away from work)	M	84
Buninyong	2011	Employed (full-time)	F	596
Buninyong	2011	Employed (full-time)	M	1245
Buninyong	2011	Employed (part-time)	F	876
Buninyong	2011	Employed (part-time)	M	355
Buninyong	2011	Not in the labour force	F	893
Buninyong	2011	Not in the labour force	M	736
Buninyong	2011	Unemployed (looking for work)	F	90
Buninyong	2011	Unemployed (looking for work)	M	97
Buninyong	2016		F	167
Buninyong	2016		M	184
Buninyong	2016	Employed (away from work)	F	138
Buninyong	2016	Employed (away from work)	M	109
Buninyong	2016	Employed (full-time)	F	584
Buninyong	2016	Employed (full-time)	M	1190
Buninyong	2016	Employed (part-time)	F	850
Buninyong	2016	Employed (part-time)	M	427
Buninyong	2016	Not in the labour force	F	977
Buninyong	2016	Not in the labour force	M	833
Buninyong	2016	Unemployed (looking for work)	F	89
Buninyong	2016	Unemployed (looking for work)	M	121
Delacombe	2006		F	87
Delacombe	2006		M	78
Delacombe	2006	Employed (away from work)	F	49
Delacombe	2006	Employed (away from work)	M	52
