SA4_NAME16	Year	CoupleFamily	HasChild	HasDependantStudent	HasNonDependentChild	Rent.min	occupied_private_dwellings_being_rented
Bunbury	2011	0	1	1	0	18375	34
Bunbury	2011	0	1	1	0	23625	0
Bunbury	2011	0	1	1	0	28875	0
Bunbury	2011	0	1	1	0	34125	0
Bunbury	2011	0	1	1	0	39375	0
Bunbury	2011	0	1	1	0	44625	0
Bunbury	2011	0	1	1	0	49875	0
Bunbury	2011	0	1	1	1		22
Bunbury	2011	0	1	1	1	0	27
Bunbury	2011	0	1	1	1	3937	26
Bunbury	2011	0	1	1	1	5250	75
Bunbury	2011	0	1	1	1	7875	92
Bunbury	2011	0	1	1	1	10500	56
Bunbury	2011	0	1	1	1	11812	112
Bunbury	2011	0	1	1	1	14437	117
Bunbury	2011	0	1	1	1	18375	52
Bunbury	2011	0	1	1	1	23625	3
Bunbury	2011	0	1	1	1	28875	3
Bunbury	2011	0	1	1	1	34125	3
Bunbury	2011	0	1	1	1	39375	0
Bunbury	2011	0	1	1	1	44625	0
Bunbury	2011	0	1	1	1	49875	0
Bunbury	2011	1	0	1			90
Bunbury	2011	1	0	1		0	281
Bunbury	2011	1	0	1		3937	36
Bunbury	2011	1	0	1		5250	331
Bunbury	2011	1	0	1		7875	302
Bunbury	2011	1	0	1		10500	239
Bunbury	2011	1	0	1		11812	510
Bunbury	2011	1	0	1		14437	879
Bunbury	2011	1	0	1		18375	423
Bunbury	2011	1	0	1		23625	49
Bunbury	2011	1	0	1		28875	16
Bunbury	2011	1	0	1		34125	7
Bunbury	2011	1	0	1		39375	0
Bunbury	2011	1	0	1		44625	4
Bunbury	2011	1	0	1		49875	15
Bunbury	2011	1	0	1	0		6
Bunbury	2011	1	0	1	0	0	17
Bunbury	2011	1	0	1	0	3937	0
Bunbury	2011	1	0	1	0	5250	9
Bunbury	2011	1	0	1	0	7875	15
Bunbury	2011	1	0	1	0	10500	13
Bunbury	2011	1	0	1	0	11812	24
Bunbury	2011	1	0	1	0	14437	67
Bunbury	2011	1	0	1	0	18375	51
Bunbury	2011	1	0	1	0	23625	8
Bunbury	2011	1	0	1	0	28875	0
Bunbury	2011	1	0	1	0	34125	4
Bunbury	2011	1	0	1	0	39375	0
Bunbury	2011	1	0	1	0	44625	0
Bunbury	2011	1	0	1	0	49875	3
Bunbury	2011	1	1	0	0		71
Bunbury	2011	1	1	0	0	0	192
Bunbury	2011	1	1	0	0	3937	11
Bunbury	2011	1	1	0	0	5250	131
Bunbury	2011	1	1	0	0	7875	243
Bunbury	2011	1	1	0	0	10500	185
Bunbury	2011	1	1	0	0	11812	479
Bunbury	2011	1	1	0	0	14437	1042
Bunbury	2011	1	1	0	0	18375	757
Bunbury	2011	1	1	0	0	23625	95
Bunbury	2011	1	1	0	0	28875	23
Bunbury	2011	1	1	0	0	34125	7
Bunbury	2011	1	1	0	0	39375	10
Bunbury	2011	1	1	0	0	44625	0
Bunbury	2011	1	1	0	0	49875	13
Bunbury	2011	1	1	1	0		4
Bunbury	2011	1	1	1	0	0	24
Bunbury	2011	1	1	1	0	3937	3
Bunbury	2011	1	1	1	0	5250	15
Bunbury	2011	1	1	1	0	7875	20
Bunbury	2011	1	1	1	0	10500	27
Bunbury	2011	1	1	1	0	11812	47
Bunbury	2011	1	1	1	0	14437	137
Bunbury	2011	1	1	1	0	18375	111
Bunbury	2011	1	1	1	0	23625	16
Bunbury	2011	1	1	1	0	28875	0
Bunbury	2011	1	1	1	0	34125	0
Bunbury	2011	1	1	1	0	39375	0
Bunbury	2011	1	1	1	0	44625	0
Bunbury	2011	1	1	1	0	49875	3
Bunbury	2011	1	1	1	1		11
Bunbury	2011	1	1	1	1	0	20
Bunbury	2011	1	1	1	1	3937	4
Bunbury	2011	1	1	1	1	5250	27
Bunbury	2011	1	1	1	1	7875	36
Bunbury	2011	1	1	1	1	10500	25
Bunbury	2011	1	1	1	1	11812	42
Bunbury	2011	1	1	1	1	14437	79
Bunbury	2011	1	1	1	1	18375	61
Bunbury	2011	1	1	1	1	23625	6
Bunbury	2011	1	1	1	1	28875	3
Bunbury	2011	1	1	1	1	34125	3
Bunbury	2011	1	1	1	1	39375	0
Bunbury	2011	1	1	1	1	44625	0
Bunbury	2011	1	1	1	1	49875	0
Bunbury	2016	0	0	1	0		10
Bunbury	2016	0	0	1	0	0	9
Bunbury	2016	0	0	1	0	3937	0
Bunbury	2016	0	0	1	0	5250	23
Bunbury	2016	0	0	1	0	7875	19
Bunbury	2016	0	0	1	0	10500	24
Bunbury	2016	0	0	1	0	11812	56
Bunbury	2016	0	0	1	0	14437	95
Bunbury	2016	0	0	1	0	18375	114
Bunbury	2016	0	0	1	0	23625	16
Bunbury	2016	0	0	1	0	28875	0
Bunbury	2016	0	0	1	0	34125	0
Bunbury	2016	0	0	1	0	39375	0
Bunbury	2016	0	0	1	0	44625	0
Bunbury	2016	0	0	1	0	49875	0
Bunbury	2016	0	1	0	0		36
Bunbury	2016	0	1	0	0	0	50
Bunbury	2016	0	1	0	0	3937	10
Bunbury	2016	0	1	0	0	5250	138
Bunbury	2016	0	1	0	0	7875	147
Bunbury	2016	0	1	0	0	10500	99
Bunbury	2016	0	1	0	0	11812	250
Bunbury	2016	0	1	0	0	14437	631
Bunbury	2016	0	1	0	0	18375	607
Bunbury	2016	0	1	0	0	23625	67
Bunbury	2016	0	1	0	0	28875	12
Bunbury	2016	0	1	0	0	34125	3
Bunbury	2016	0	1	0	0	39375	0
Bunbury	2016	0	1	0	0	44625	0
Bunbury	2016	0	1	0	0	49875	0
Bunbury	2016	0	1	1	0		9
Bunbury	2016	0	1	1	0	0	7
Bunbury	2016	0	1	1	0	3937	0
Bunbury	2016	0	1	1	0	5250	7
Bunbury	2016	0	1	1	0	7875	25
Bunbury	2016	0	1	1	0	10500	23
Bunbury	2016	0	1	1	0	11812	31
Bunbury	2016	0	1	1	0	14437	83
Bunbury	2016	0	1	1	0	18375	132
Bunbury	2016	0	1	1	0	23625	16
Bunbury	2016	0	1	1	0	28875	5
Bunbury	2016	0	1	1	0	34125	0
Bunbury	2016	0	1	1	0	39375	0
Bunbury	2016	0	1	1	0	44625	0
Bunbury	2016	0	1	1	0	49875	0
Bunbury	2016	0	1	1	1		15
Bunbury	2016	0	1	1	1	0	16
Bunbury	2016	0	1	1	1	3937	6
Bunbury	2016	0	1	1	1	5250	61
Bunbury	2016	0	1	1	1	7875	43
Bunbury	2016	0	1	1	1	10500	53
Bunbury	2016	0	1	1	1	11812	84
Bunbury	2016	0	1	1	1	14437	178
Bunbury	2016	0	1	1	1	18375	149
Bunbury	2016	0	1	1	1	23625	20
Bunbury	2016	0	1	1	1	28875	3
Bunbury	2016	0	1	1	1	34125	0
Bunbury	2016	0	1	1	1	39375	0
Bunbury	2016	0	1	1	1	44625	0
Bunbury	2016	0	1	1	1	49875	0
Bunbury	2016	1	0	1			82
Bunbury	2016	1	0	1		0	223
Bunbury	2016	1	0	1		3937	23
Bunbury	2016	1	0	1		5250	130
Bunbury	2016	1	0	1		7875	273
Bunbury	2016	1	0	1		10500	185
Bunbury	2016	1	0	1		11812	314
Bunbury	2016	1	0	1		14437	794
Bunbury	2016	1	0	1		18375	898
Bunbury	2016	1	0	1		23625	181
Bunbury	2016	1	0	1		28875	25
Bunbury	2016	1	0	1		34125	9
Bunbury	2016	1	0	1		39375	3
Bunbury	2016	1	0	1		44625	4
Bunbury	2016	1	0	1		49875	9
Bunbury	2016	1	0	1	0		8
Bunbury	2016	1	0	1	0	0	13
Bunbury	2016	1	0	1	0	3937	0
Bunbury	2016	1	0	1	0	5250	4
Bunbury	2016	1	0	1	0	7875	11
Bunbury	2016	1	0	1	0	10500	14
Bunbury	2016	1	0	1	0	11812	11
Bunbury	2016	1	0	1	0	14437	53
Bunbury	2016	1	0	1	0	18375	99
Bunbury	2016	1	0	1	0	23625	31
Bunbury	2016	1	0	1	0	28875	11
Bunbury	2016	1	0	1	0	34125	0
Bunbury	2016	1	0	1	0	39375	0
Bunbury	2016	1	0	1	0	44625	0
Bunbury	2016	1	0	1	0	49875	0
Bunbury	2016	1	1	0	0		74
Bunbury	2016	1	1	0	0	0	173
Bunbury	2016	1	1	0	0	3937	8
Bunbury	2016	1	1	0	0	5250	46
Bunbury	2016	1	1	0	0	7875	112
Bunbury	2016	1	1	0	0	10500	127
Bunbury	2016	1	1	0	0	11812	253
Bunbury	2016	1	1	0	0	14437	712
Bunbury	2016	1	1	0	0	18375	1321
Bunbury	2016	1	1	0	0	23625	298
Bunbury	2016	1	1	0	0	28875	44
Bunbury	2016	1	1	0	0	34125	4
Bunbury	2016	1	1	0	0	39375	5
Bunbury	2016	1	1	0	0	44625	0
Bunbury	2016	1	1	0	0	49875	4
Bunbury	2016	1	1	1	0		11
Bunbury	2016	1	1	1	0	0	16
Bunbury	2016	1	1	1	0	3937	0
Bunbury	2016	1	1	1	0	5250	3
Bunbury	2016	1	1	1	0	7875	17
Bunbury	2016	1	1	1	0	10500	17
Bunbury	2016	1	1	1	0	11812	22
Bunbury	2016	1	1	1	0	14437	68
Bunbury	2016	1	1	1	0	18375	197
Bunbury	2016	1	1	1	0	23625	63
Bunbury	2016	1	1	1	0	28875	12
Bunbury	2016	1	1	1	0	34125	4
Bunbury	2016	1	1	1	0	39375	0
Bunbury	2016	1	1	1	0	44625	0
Bunbury	2016	1	1	1	0	49875	0
Bunbury	2016	1	1	1	1		13
Bunbury	2016	1	1	1	1	0	17
Bunbury	2016	1	1	1	1	3937	0
Bunbury	2016	1	1	1	1	5250	12
Bunbury	2016	1	1	1	1	7875	24
Bunbury	2016	1	1	1	1	10500	20
Bunbury	2016	1	1	1	1	11812	31
Bunbury	2016	1	1	1	1	14437	77
Bunbury	2016	1	1	1	1	18375	152
Bunbury	2016	1	1	1	1	23625	29
Bunbury	2016	1	1	1	1	28875	6
Bunbury	2016	1	1	1	1	34125	0
Bunbury	2016	1	1	1	1	39375	0
Bunbury	2016	1	1	1	1	44625	0
Bunbury	2016	1	1	1	1	49875	0
Mandurah	2006	0	0	1	0		0
Mandurah	2006	0	0	1	0	0	3
Mandurah	2006	0	0	1	0	3937	8
Mandurah	2006	0	0	1	0	5250	30
Mandurah	2006	0	0	1	0	7875	54
Mandurah	2006	0	0	1	0	10500	13
Mandurah	2006	0	0	1	0	11812	12
Mandurah	2006	0	0	1	0	14437	3
Mandurah	2006	0	0	1	0	18375	0
Mandurah	2006	0	0	1	0	23625	0
Mandurah	2006	0	0	1	0	28875	0
Mandurah	2006	0	0	1	0	34125	0
Mandurah	2006	0	0	1	0	39375	0
Mandurah	2006	0	0	1	0	44625	0
Mandurah	2006	0	0	1	0	49875	0
Mandurah	2006	0	1	0	0		14
Mandurah	2006	0	1	0	0	0	34
Mandurah	2006	0	1	0	0	3937	35
Mandurah	2006	0	1	0	0	5250	130
Mandurah	2006	0	1	0	0	7875	468
Mandurah	2006	0	1	0	0	10500	122
Mandurah	2006	0	1	0	0	11812	90
Mandurah	2006	0	1	0	0	14437	16
Mandurah	2006	0	1	0	0	18375	7
Mandurah	2006	0	1	0	0	23625	0
Mandurah	2006	0	1	0	0	28875	0
Mandurah	2006	0	1	0	0	34125	0
Mandurah	2006	0	1	0	0	39375	0
Mandurah	2006	0	1	0	0	44625	0
Mandurah	2006	0	1	0	0	49875	3
Mandurah	2006	0	1	1	0		0
Mandurah	2006	0	1	1	0	0	9
Mandurah	2006	0	1	1	0	3937	8
Mandurah	2006	0	1	1	0	5250	12
Mandurah	2006	0	1	1	0	7875	49
Mandurah	2006	0	1	1	0	10500	22
Mandurah	2006	0	1	1	0	11812	30
Mandurah	2006	0	1	1	0	14437	7
Mandurah	2006	0	1	1	0	18375	0
Mandurah	2006	0	1	1	0	23625	0
Mandurah	2006	0	1	1	0	28875	0
Mandurah	2006	0	1	1	0	34125	0
Mandurah	2006	0	1	1	0	39375	0
Mandurah	2006	0	1	1	0	44625	0
Mandurah	2006	0	1	1	0	49875	0
Mandurah	2006	0	1	1	1		3
Mandurah	2006	0	1	1	1	0	13
Mandurah	2006	0	1	1	1	3937	5
Mandurah	2006	0	1	1	1	5250	67
Mandurah	2006	0	1	1	1	7875	91
Mandurah	2006	0	1	1	1	10500	13
Mandurah	2006	0	1	1	1	11812	15
Mandurah	2006	0	1	1	1	14437	5
Mandurah	2006	0	1	1	1	18375	0
Mandurah	2006	0	1	1	1	23625	0
Mandurah	2006	0	1	1	1	28875	0
Mandurah	2006	0	1	1	1	34125	0
Mandurah	2006	0	1	1	1	39375	0
Mandurah	2006	0	1	1	1	44625	0
Mandurah	2006	0	1	1	1	49875	3
Mandurah	2006	1	0	1			36
Mandurah	2006	1	0	1		0	97
Mandurah	2006	1	0	1		3937	74
Mandurah	2006	1	0	1		5250	219
Mandurah	2006	1	0	1		7875	447
Mandurah	2006	1	0	1		10500	168
Mandurah	2006	1	0	1		11812	166
Mandurah	2006	1	0	1		14437	72
Mandurah	2006	1	0	1		18375	19
Mandurah	2006	1	0	1		23625	8
Mandurah	2006	1	0	1		28875	0
Mandurah	2006	1	0	1		34125	0
Mandurah	2006	1	0	1		39375	0
Mandurah	2006	1	0	1		44625	3
Mandurah	2006	1	0	1		49875	12
Mandurah	2006	1	0	1	0		0
Mandurah	2006	1	0	1	0	0	5
Mandurah	2006	1	0	1	0	3937	0
Mandurah	2006	1	0	1	0	5250	5
Mandurah	2006	1	0	1	0	7875	26
Mandurah	2006	1	0	1	0	10500	15
Mandurah	2006	1	0	1	0	11812	23
Mandurah	2006	1	0	1	0	14437	8
Mandurah	2006	1	0	1	0	18375	0
Mandurah	2006	1	0	1	0	23625	0
Mandurah	2006	1	0	1	0	28875	0
Mandurah	2006	1	0	1	0	34125	0
Mandurah	2006	1	0	1	0	39375	0
Mandurah	2006	1	0	1	0	44625	0
Mandurah	2006	1	0	1	0	49875	0
Mandurah	2006	1	1	0	0		10
Mandurah	2006	1	1	0	0	0	34
Mandurah	2006	1	1	0	0	3937	7
Mandurah	2006	1	1	0	0	5250	110
Mandurah	2006	1	1	0	0	7875	353
Mandurah	2006	1	1	0	0	10500	189
Mandurah	2006	1	1	0	0	11812	277
Mandurah	2006	1	1	0	0	14437	98
Mandurah	2006	1	1	0	0	18375	23
Mandurah	2006	1	1	0	0	23625	14
Mandurah	2006	1	1	0	0	28875	0
Mandurah	2006	1	1	0	0	34125	0
Mandurah	2006	1	1	0	0	39375	0
Mandurah	2006	1	1	0	0	44625	0
Mandurah	2006	1	1	0	0	49875	0
Mandurah	2006	1	1	1	0		0
Mandurah	2006	1	1	1	0	0	0
Mandurah	2006	1	1	1	0	3937	0
Mandurah	2006	1	1	1	0	5250	5
Mandurah	2006	1	1	1	0	7875	26
Mandurah	2006	1	1	1	0	10500	17
Mandurah	2006	1	1	1	0	11812	40
Mandurah	2006	1	1	1	0	14437	20
Mandurah	2006	1	1	1	0	18375	6
Mandurah	2006	1	1	1	0	23625	0
Mandurah	2006	1	1	1	0	28875	0
Mandurah	2006	1	1	1	0	34125	0
Mandurah	2006	1	1	1	0	39375	0
Mandurah	2006	1	1	1	0	44625	0
Mandurah	2006	1	1	1	0	49875	3
Mandurah	2006	1	1	1	1		3
Mandurah	2006	1	1	1	1	0	6
Mandurah	2006	1	1	1	1	3937	0
Mandurah	2006	1	1	1	1	5250	19
Mandurah	2006	1	1	1	1	7875	47
Mandurah	2006	1	1	1	1	10500	32
Mandurah	2006	1	1	1	1	11812	19
Mandurah	2006	1	1	1	1	14437	7
Mandurah	2006	1	1	1	1	18375	0
Mandurah	2006	1	1	1	1	23625	0
Mandurah	2006	1	1	1	1	28875	0
Mandurah	2006	1	1	1	1	34125	0
Mandurah	2006	1	1	1	1	39375	0
Mandurah	2006	1	1	1	1	44625	0
Mandurah	2006	1	1	1	1	49875	0
Mandurah	2011	0	0	1	0		4
Mandurah	2011	0	0	1	0	0	6
Mandurah	2011	0	0	1	0	3937	3
Mandurah	2011	0	0	1	0	5250	7
Mandurah	2011	0	0	1	0	7875	16
Mandurah	2011	0	0	1	0	10500	21
Mandurah	2011	0	0	1	0	11812	51
Mandurah	2011	0	0	1	0	14437	59
Mandurah	2011	0	0	1	0	18375	20
Mandurah	2011	0	0	1	0	23625	3
Mandurah	2011	0	0	1	0	28875	0
Mandurah	2011	0	0	1	0	34125	4
Mandurah	2011	0	0	1	0	39375	0
Mandurah	2011	0	0	1	0	44625	0
Mandurah	2011	0	0	1	0	49875	0
Mandurah	2011	0	1	0	0		17
Mandurah	2011	0	1	0	0	0	15
Mandurah	2011	0	1	0	0	3937	21
Mandurah	2011	0	1	0	0	5250	49
Mandurah	2011	0	1	0	0	7875	80
Mandurah	2011	0	1	0	0	10500	116
Mandurah	2011	0	1	0	0	11812	367
Mandurah	2011	0	1	0	0	14437	441
Mandurah	2011	0	1	0	0	18375	147
Mandurah	2011	0	1	0	0	23625	7
Mandurah	2011	0	1	0	0	28875	3
Mandurah	2011	0	1	0	0	34125	0
Mandurah	2011	0	1	0	0	39375	0
Mandurah	2011	0	1	0	0	44625	0
Mandurah	2011	0	1	0	0	49875	0
Mandurah	2011	0	1	1	0		3
Mandurah	2011	0	1	1	0	0	3
Mandurah	2011	0	1	1	0	3937	0
Mandurah	2011	0	1	1	0	5250	4
Mandurah	2011	0	1	1	0	7875	12
Mandurah	2011	0	1	1	0	10500	13
Mandurah	2011	0	1	1	0	11812	38
Mandurah	2011	0	1	1	0	14437	72
Mandurah	2011	0	1	1	0	18375	25
Mandurah	2011	0	1	1	0	23625	4
Mandurah	2011	0	1	1	0	28875	0
Mandurah	2011	0	1	1	0	34125	0
Mandurah	2011	0	1	1	0	39375	0
Mandurah	2011	0	1	1	0	44625	0
Mandurah	2011	0	1	1	0	49875	0
Mandurah	2011	0	1	1	1		16
Mandurah	2011	0	1	1	1	0	17
Mandurah	2011	0	1	1	1	3937	8
Mandurah	2011	0	1	1	1	5250	28
Mandurah	2011	0	1	1	1	7875	35
Mandurah	2011	0	1	1	1	10500	45
Mandurah	2011	0	1	1	1	11812	112
Mandurah	2011	0	1	1	1	14437	92
Mandurah	2011	0	1	1	1	18375	26
Mandurah	2011	0	1	1	1	23625	0
Mandurah	2011	0	1	1	1	28875	0
Mandurah	2011	0	1	1	1	34125	0
Mandurah	2011	0	1	1	1	39375	0
Mandurah	2011	0	1	1	1	44625	0
Mandurah	2011	0	1	1	1	49875	3
Mandurah	2011	1	0	1			41
Mandurah	2011	1	0	1		0	114
Mandurah	2011	1	0	1		3937	17
Mandurah	2011	1	0	1		5250	129
Mandurah	2011	1	0	1		7875	202
Mandurah	2011	1	0	1		10500	136
Mandurah	2011	1	0	1		11812	345
Mandurah	2011	1	0	1		14437	523
Mandurah	2011	1	0	1		18375	285
Mandurah	2011	1	0	1		23625	33
Mandurah	2011	1	0	1		28875	12
Mandurah	2011	1	0	1		34125	3
Mandurah	2011	1	0	1		39375	3
Mandurah	2011	1	0	1		44625	0
Mandurah	2011	1	0	1		49875	11
Mandurah	2011	1	0	1	0		0
Mandurah	2011	1	0	1	0	0	3
Mandurah	2011	1	0	1	0	3937	0
Mandurah	2011	1	0	1	0	5250	4
Mandurah	2011	1	0	1	0	7875	9
Mandurah	2011	1	0	1	0	10500	6
Mandurah	2011	1	0	1	0	11812	21
Mandurah	2011	1	0	1	0	14437	47
Mandurah	2011	1	0	1	0	18375	37
Mandurah	2011	1	0	1	0	23625	11
Mandurah	2011	1	0	1	0	28875	3
Mandurah	2011	1	0	1	0	34125	0
Mandurah	2011	1	0	1	0	39375	0
Mandurah	2011	1	0	1	0	44625	0
Mandurah	2011	1	0	1	0	49875	0
Mandurah	2011	1	1	0	0		28
Mandurah	2011	1	1	0	0	0	50
Mandurah	2011	1	1	0	0	3937	0
Mandurah	2011	1	1	0	0	5250	27
Mandurah	2011	1	1	0	0	7875	50
Mandurah	2011	1	1	0	0	10500	90
Mandurah	2011	1	1	0	0	11812	266
Mandurah	2011	1	1	0	0	14437	675
Mandurah	2011	1	1	0	0	18375	474
Mandurah	2011	1	1	0	0	23625	60
Mandurah	2011	1	1	0	0	28875	17
Mandurah	2011	1	1	0	0	34125	4
Mandurah	2011	1	1	0	0	39375	3
Mandurah	2011	1	1	0	0	44625	0
Mandurah	2011	1	1	0	0	49875	8
Mandurah	2011	1	1	1	0		3
Mandurah	2011	1	1	1	0	0	5
Mandurah	2011	1	1	1	0	3937	0
Mandurah	2011	1	1	1	0	5250	0
Mandurah	2011	1	1	1	0	7875	9
Mandurah	2011	1	1	1	0	10500	7
Mandurah	2011	1	1	1	0	11812	24
Mandurah	2011	1	1	1	0	14437	88
Mandurah	2011	1	1	1	0	18375	83
Mandurah	2011	1	1	1	0	23625	20
Mandurah	2011	1	1	1	0	28875	3
Mandurah	2011	1	1	1	0	34125	0
Mandurah	2011	1	1	1	0	39375	0
Mandurah	2011	1	1	1	0	44625	0
Mandurah	2011	1	1	1	0	49875	4
Mandurah	2011	1	1	1	1		0
Mandurah	2011	1	1	1	1	0	4
Mandurah	2011	1	1	1	1	3937	0
Mandurah	2011	1	1	1	1	5250	3
Mandurah	2011	1	1	1	1	7875	16
Mandurah	2011	1	1	1	1	10500	15
Mandurah	2011	1	1	1	1	11812	36
Mandurah	2011	1	1	1	1	14437	73
Mandurah	2011	1	1	1	1	18375	70
Mandurah	2011	1	1	1	1	23625	18
Mandurah	2011	1	1	1	1	28875	3
Mandurah	2011	1	1	1	1	34125	0
Mandurah	2011	1	1	1	1	39375	0
Mandurah	2011	1	1	1	1	44625	0
Mandurah	2011	1	1	1	1	49875	0
Mandurah	2016	0	0	1	0		4
Mandurah	2016	0	0	1	0	0	3
Mandurah	2016	0	0	1	0	3937	0
Mandurah	2016	0	0	1	0	5250	6
Mandurah	2016	0	0	1	0	7875	17
Mandurah	2016	0	0	1	0	10500	5
Mandurah	2016	0	0	1	0	11812	26
Mandurah	2016	0	0	1	0	14437	64
Mandurah	2016	0	0	1	0	18375	90
Mandurah	2016	0	0	1	0	23625	16
Mandurah	2016	0	0	1	0	28875	3
Mandurah	2016	0	0	1	0	34125	0
Mandurah	2016	0	0	1	0	39375	0
Mandurah	2016	0	0	1	0	44625	0
Mandurah	2016	0	0	1	0	49875	0
Mandurah	2016	0	1	0	0		12
Mandurah	2016	0	1	0	0	0	18
Mandurah	2016	0	1	0	0	3937	3
Mandurah	2016	0	1	0	0	5250	32
Mandurah	2016	0	1	0	0	7875	46
Mandurah	2016	0	1	0	0	10500	38
Mandurah	2016	0	1	0	0	11812	143
Mandurah	2016	0	1	0	0	14437	484
Mandurah	2016	0	1	0	0	18375	423
Mandurah	2016	0	1	0	0	23625	46
Mandurah	2016	0	1	0	0	28875	3
Mandurah	2016	0	1	0	0	34125	0
Mandurah	2016	0	1	0	0	39375	0
Mandurah	2016	0	1	0	0	44625	0
Mandurah	2016	0	1	0	0	49875	4
Mandurah	2016	0	1	1	0		6
Mandurah	2016	0	1	1	0	0	10
Mandurah	2016	0	1	1	0	3937	0
Mandurah	2016	0	1	1	0	5250	4
Mandurah	2016	0	1	1	0	7875	4
Mandurah	2016	0	1	1	0	10500	3
Mandurah	2016	0	1	1	0	11812	14
Mandurah	2016	0	1	1	0	14437	65
Mandurah	2016	0	1	1	0	18375	97
Mandurah	2016	0	1	1	0	23625	18
Mandurah	2016	0	1	1	0	28875	3
Mandurah	2016	0	1	1	0	34125	0
Mandurah	2016	0	1	1	0	39375	0
Mandurah	2016	0	1	1	0	44625	0
Mandurah	2016	0	1	1	0	49875	3
Mandurah	2016	0	1	1	1		17
Mandurah	2016	0	1	1	1	0	8
Mandurah	2016	0	1	1	1	3937	0
Mandurah	2016	0	1	1	1	5250	17
Mandurah	2016	0	1	1	1	7875	30
Mandurah	2016	0	1	1	1	10500	31
Mandurah	2016	0	1	1	1	11812	52
Mandurah	2016	0	1	1	1	14437	148
Mandurah	2016	0	1	1	1	18375	125
Mandurah	2016	0	1	1	1	23625	14
Mandurah	2016	0	1	1	1	28875	7
Mandurah	2016	0	1	1	1	34125	0
Mandurah	2016	0	1	1	1	39375	0
Mandurah	2016	0	1	1	1	44625	0
Mandurah	2016	0	1	1	1	49875	0
Mandurah	2016	1	0	1			39
Mandurah	2016	1	0	1		0	83
Mandurah	2016	1	0	1		3937	6
Mandurah	2016	1	0	1		5250	51
Mandurah	2016	1	0	1		7875	110
Mandurah	2016	1	0	1		10500	106
Mandurah	2016	1	0	1		11812	206
Mandurah	2016	1	0	1		14437	532
Mandurah	2016	1	0	1		18375	550
Mandurah	2016	1	0	1		23625	127
Mandurah	2016	1	0	1		28875	38
Mandurah	2016	1	0	1		34125	13
Mandurah	2016	1	0	1		39375	0
Mandurah	2016	1	0	1		44625	0
Mandurah	2016	1	0	1		49875	0
Mandurah	2016	1	0	1	0		6
Mandurah	2016	1	0	1	0	0	0
Mandurah	2016	1	0	1	0	3937	0
Mandurah	2016	1	0	1	0	5250	0
Mandurah	2016	1	0	1	0	7875	3
Mandurah	2016	1	0	1	0	10500	4
Mandurah	2016	1	0	1	0	11812	8
Mandurah	2016	1	0	1	0	14437	46
Mandurah	2016	1	0	1	0	18375	93
Mandurah	2016	1	0	1	0	23625	32
Mandurah	2016	1	0	1	0	28875	8
Mandurah	2016	1	0	1	0	34125	0
Mandurah	2016	1	0	1	0	39375	0
Mandurah	2016	1	0	1	0	44625	0
Mandurah	2016	1	0	1	0	49875	3
Mandurah	2016	1	1	0	0		17
Mandurah	2016	1	1	0	0	0	36
Mandurah	2016	1	1	0	0	3937	0
Mandurah	2016	1	1	0	0	5250	7
Mandurah	2016	1	1	0	0	7875	13
Mandurah	2016	1	1	0	0	10500	24
Mandurah	2016	1	1	0	0	11812	106
Mandurah	2016	1	1	0	0	14437	433
Mandurah	2016	1	1	0	0	18375	810
Mandurah	2016	1	1	0	0	23625	146
Mandurah	2016	1	1	0	0	28875	26
Mandurah	2016	1	1	0	0	34125	12
Mandurah	2016	1	1	0	0	39375	0
Mandurah	2016	1	1	0	0	44625	0
Mandurah	2016	1	1	0	0	49875	7
Mandurah	2016	1	1	1	0		3
Mandurah	2016	1	1	1	0	0	6
Mandurah	2016	1	1	1	0	3937	0
Mandurah	2016	1	1	1	0	5250	3
Mandurah	2016	1	1	1	0	7875	3
Mandurah	2016	1	1	1	0	10500	3
Mandurah	2016	1	1	1	0	11812	0
Mandurah	2016	1	1	1	0	14437	43
Mandurah	2016	1	1	1	0	18375	132
Mandurah	2016	1	1	1	0	23625	38
Mandurah	2016	1	1	1	0	28875	16
Mandurah	2016	1	1	1	0	34125	4
Mandurah	2016	1	1	1	0	39375	0
Mandurah	2016	1	1	1	0	44625	0
Mandurah	2016	1	1	1	0	49875	0
Mandurah	2016	1	1	1	1		3
Mandurah	2016	1	1	1	1	0	7
Mandurah	2016	1	1	1	1	3937	0
Mandurah	2016	1	1	1	1	5250	3
Mandurah	2016	1	1	1	1	7875	6
Mandurah	2016	1	1	1	1	10500	5
Mandurah	2016	1	1	1	1	11812	11
Mandurah	2016	1	1	1	1	14437	51
Mandurah	2016	1	1	1	1	18375	89
Mandurah	2016	1	1	1	1	23625	28
Mandurah	2016	1	1	1	1	28875	11
Mandurah	2016	1	1	1	1	34125	4
Mandurah	2016	1	1	1	1	39375	0
Mandurah	2016	1	1	1	1	44625	0
Mandurah	2016	1	1	1	1	49875	0
Perth - Inner	2006	0	0	1	0		4
Perth - Inner	2006	0	0	1	0	0	24
Perth - Inner	2006	0	0	1	0	3937	14
Perth - Inner	2006	0	0	1	0	5250	24
Perth - Inner	2006	0	0	1	0	7875	43
Perth - Inner	2006	0	0	1	0	10500	34
Perth - Inner	2006	0	0	1	0	11812	50
Perth - Inner	2006	0	0	1	0	14437	47
Perth - Inner	2006	0	0	1	0	18375	32
Perth - Inner	2006	0	0	1	0	23625	11
